POSPRICE	BASECURR_PORTCURR	POSITIONID	F_PURGED	QUANTITY	QUANTITY_BUY	QUOTCURR_PORTCURR	POSPRICE_BUY	PORTFOLIOID	QUANTITY_SELL	CURRENCY	SSL_SNAPSHOT_DATE	SSL_FEID	POSPRICE_SELL	FIID	PORTFOLIOID_FE	REF_DATE	POSITIONID_FE	INSTRUMENT_FE	MFAMILY	MGROUP	MTYPE	PL_KEY_FE	RSKSECTION	TYPOLOGY	USAGE	INTRADAY	QUANTITY_LIVE	SRC_ENTITYID	EQUIVALENT_POSITION
0.0000000000		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | SONOCO PROD | XNYS | Reuters Elektron_25114e52-514c-11e9-b8d0-ec23cf8de3db_TBRX	N	0.0000000000	261.0000000000			RELATIVE09_TBRX	261.0000000000	USD	30200831	TBRX		L_S_25114e52-514c-11e9-b8d0-ec23cf8de3db_SONOCO PROD_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | SONOCO PROD | XNYS | Reuters Elektron	SONOCO PROD	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
11.5400000000		EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | ORANGE | XPAR | Euronext Optiq_efa43110-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	-1000.0000000000	0.0000000000			EQ-TLX_TBRX	1000.0000000000	EUR	30200831	TBRX		L_S_efa43110-1f2a-11e9-a2d0-b3645e528b7a_ORANGE_TBRX	EQ-TLX	20200831	EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | ORANGE | XPAR | Euronext Optiq	ORANGE	Equities	Equities	Common/Ordinary shares	XPAR						INTESA SANPAOLO SPA - MILANO	
848.4628405384		AA | EUR | Equities | Options | Call | SD3E MAR22 CALL50 OTC - EPSILON MAR26 | 14 MAR 22 | C | E | 1015.6550000000 | None | OTC Derivatives_c16b54e8-7710-11e9-9400-98972329be46_TBRX	N	-1821.4850000000	1723.0260000000			AA_TBRX	3544.5110000000	EUR	30200831	TBRX		O_c16b54e8-7710-11e9-9400-98972329be46_SD3E MAR22 CALL50 OTC - EPSILON MAR26 | 14 MAR 22 | C | E | 1015.6550000000_TBRX	AA	20200831	AA | EUR | Equities | Options | Call | SD3E MAR22 CALL50 OTC - EPSILON MAR26 | 14 MAR 22 | C | E | 1015.6550000000 | None | OTC Derivatives	SD3E MAR22 CALL50 OTC - EPSILON MAR26	Equities	Options	Call	None						INTESA SANPAOLO SPA - MILANO	
8.0468612982		EQSSVOLOTC | EUR | Equities | Options | Call | ENI FEB21 CALL 7.675 OTC - EPSILON | 11 FEB 21 | C | E | 7.6750000000 | None | OTC Derivatives_c11e4400-7710-11e9-9400-98972329be46_TBRX	N	-11074.9230000000	11726.3800000000			EQSSVOLOTC_TBRX	22801.3030000000	EUR	30200831	TBRX		O_c11e4400-7710-11e9-9400-98972329be46_ENI FEB21 CALL 7.675 OTC - EPSILON | 11 FEB 21 | C | E | 7.6750000000_TBRX	EQSSVOLOTC	20200831	EQSSVOLOTC | EUR | Equities | Options | Call | ENI FEB21 CALL 7.675 OTC - EPSILON | 11 FEB 21 | C | E | 7.6750000000 | None | OTC Derivatives	ENI FEB21 CALL 7.675 OTC - EPSILON	Equities	Options	Call	None						INTESA SANPAOLO SPA - MILANO	
0.3650000000		EQ_SSVOL | EUR | Equities | Options | Call | ENEL1L8 | 17 DEC 21 | C | A | 8.0000000000 | XDMI | Borsa Italiana IDEM_4d111908-1f30-11e9-a2d0-b3645e528b7a_TBRX	N	-2.0000000000	0.0000000000			EQ_SSVOL_TBRX	2.0000000000	EUR	30200831	TBRX		O_4d111908-1f30-11e9-a2d0-b3645e528b7a_ENEL1L8 | 17 DEC 21 | C | A | 8.0000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Call | ENEL1L8 | 17 DEC 21 | C | A | 8.0000000000 | XDMI | Borsa Italiana IDEM	ENEL1L8	Equities	Options	Call	XDMI						INTESA SANPAOLO SPA - MILANO	
0.0000000000		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | CASEYS GENERAL | XNAS | Reuters Elektron_251bdcc8-514c-11e9-b8d0-ec23cf8de3db_TBRX	N	0.0000000000	366.0000000000			RELATIVE09_TBRX	366.0000000000	USD	30200831	TBRX		L_S_251bdcc8-514c-11e9-b8d0-ec23cf8de3db_CASEYS GENERAL_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | CASEYS GENERAL | XNAS | Reuters Elektron	CASEYS GENERAL	Equities	Equities	Common/Ordinary shares	XNAS						INTESA SANPAOLO SPA - MILANO	
0.0000000000		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | LEIDOS HLDGS INC | XNYS | Reuters Elektron_250ae634-514c-11e9-b8d0-ec23cf8de3db_TBRX	N	0.0000000000	37.0000000000			RELATIVE09_TBRX	37.0000000000	USD	30200831	TBRX		L_S_250ae634-514c-11e9-b8d0-ec23cf8de3db_LEIDOS HLDGS INC_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | LEIDOS HLDGS INC | XNYS | Reuters Elektron	LEIDOS HLDGS INC	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
9.4268110880		EPSILON | CHF | Equities | Equities | Common/Ordinary shares | UBS GROUP N | XSWX | Reuters Elektron_5ab7647e-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	-13456.0000000000	120200.0000000000			EPSILON_TBRX	133656.0000000000	CHF	30200831	TBRX		L_S_5ab7647e-1f2e-11e9-a2d0-b3645e528b7a_UBS GROUP N_TBRX	EPSILON	20200831	EPSILON | CHF | Equities | Equities | Common/Ordinary shares | UBS GROUP N | XSWX | Reuters Elektron	UBS GROUP N	Equities	Equities	Common/Ordinary shares	XSWX						INTESA SANPAOLO SPA - MILANO	
194.7827772768		EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | FACEBOOK EUR | XETR | Xetra T7_efa2ebd4-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	-1109.0000000000	1438.0000000000			EQ-TLX_TBRX	2547.0000000000	EUR	30200831	TBRX		L_S_efa2ebd4-1f2a-11e9-a2d0-b3645e528b7a_FACEBOOK EUR_TBRX	EQ-TLX	20200831	EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | FACEBOOK EUR | XETR | Xetra T7	FACEBOOK EUR	Equities	Equities	Common/Ordinary shares	XETR						INTESA SANPAOLO SPA - MILANO	
73.0686824324		MTAINT | EUR | Equities | Equities | Common/Ordinary shares | GILEAD EUR | MTAH | BIT MTA_ef9df6b0-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	888.0000000000	10683.0000000000			MTAINT_TBRX	9795.0000000000	EUR	30200831	TBRX		L_S_ef9df6b0-1f2a-11e9-a2d0-b3645e528b7a_GILEAD EUR_TBRX	MTAINT	20200831	MTAINT | EUR | Equities | Equities | Common/Ordinary shares | GILEAD EUR | MTAH | BIT MTA	GILEAD EUR	Equities	Equities	Common/Ordinary shares	MTAH						INTESA SANPAOLO SPA - MILANO	
8.2913586651		AA | EUR | Equities | Options | Call | OPT_SD3E NOV24 CATM - 4323 | 27 NOV 24 | C | E | 2146.9100000000 | XXXX | Internal_bbd5c4cc-9e9d-11ea-a0a0-6b77645bee53_TBRX	N	-40296.7771110000	380.7800550000			AA_TBRX	40677.5571660000	EUR	30200831	TBRX		O_bbd5c4cc-9e9d-11ea-a0a0-6b77645bee53_OPT_SD3E NOV24 CATM - 4323 | 27 NOV 24 | C | E | 2146.9100000000_TBRX	AA	20200831	AA | EUR | Equities | Options | Call | OPT_SD3E NOV24 CATM - 4323 | 27 NOV 24 | C | E | 2146.9100000000 | XXXX | Internal	OPT_SD3E NOV24 CATM - 4323	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
24.0100000000		EQSSVOLOTC | EUR | Equities | Equities | Common/Ordinary shares | STM | MTAA | BIT MTA_ef9fb0b8-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	-600000.0000000000	0.0000000000			EQSSVOLOTC_TBRX	600000.0000000000	EUR	30200831	TBRX		L_S_ef9fb0b8-1f2a-11e9-a2d0-b3645e528b7a_STM_TBRX	EQSSVOLOTC	20200831	EQSSVOLOTC | EUR | Equities | Equities | Common/Ordinary shares | STM | MTAA | BIT MTA	STM	Equities	Equities	Common/Ordinary shares	MTAA						INTESA SANPAOLO SPA - MILANO	
0.2125000000		EQ_SSVOL | EUR | Equities | Options | Call | PST0I8.20 | 18 SEP 20 | C | A | 8.2000000000 | XDMI | Borsa Italiana IDEM_881498d8-ddc9-11e9-9eb0-e7766f5ef7bc_TBRX	N	4.0000000000	4.0000000000			EQ_SSVOL_TBRX	0.0000000000	EUR	30200831	TBRX		O_881498d8-ddc9-11e9-9eb0-e7766f5ef7bc_PST0I8.20 | 18 SEP 20 | C | A | 8.2000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Call | PST0I8.20 | 18 SEP 20 | C | A | 8.2000000000 | XDMI | Borsa Italiana IDEM	PST0I8.20	Equities	Options	Call	XDMI						INTESA SANPAOLO SPA - MILANO	
2.7007140000		TEAM_STRAT | USD | Equities | Options | Put | MRNA Sep0 50.0 P | 18 SEP 20 | P | A | 50.0000000000 | OPRA | Reuters Elektron_33c4e886-c834-11ea-92f0-ac69e18de7f7_TBRX	N	-70.0000000000	0.0000000000			TEAM_STRAT_TBRX	70.0000000000	USD	30200831	TBRX		O_33c4e886-c834-11ea-92f0-ac69e18de7f7_MRNA Sep0 50.0 P | 18 SEP 20 | P | A | 50.0000000000_TBRX	TEAM_STRAT	20200831	TEAM_STRAT | USD | Equities | Options | Put | MRNA Sep0 50.0 P | 18 SEP 20 | P | A | 50.0000000000 | OPRA | Reuters Elektron	MRNA Sep0 50.0 P	Equities	Options	Put	OPRA						INTESA SANPAOLO SPA - MILANO	
0.0100000000		EQ_SSVOL | EUR | Equities | Options | Call | UCG0I12 | 18 SEP 20 | C | A | 12.0000000000 | XDMI | Borsa Italiana IDEM_889d85a8-ddc9-11e9-9eb0-e7766f5ef7bc_TBRX	N	-1.0000000000	0.0000000000			EQ_SSVOL_TBRX	1.0000000000	EUR	30200831	TBRX		O_889d85a8-ddc9-11e9-9eb0-e7766f5ef7bc_UCG0I12 | 18 SEP 20 | C | A | 12.0000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Call | UCG0I12 | 18 SEP 20 | C | A | 12.0000000000 | XDMI | Borsa Italiana IDEM	UCG0I12	Equities	Options	Call	XDMI						INTESA SANPAOLO SPA - MILANO	
0.7700000000		EQ_SSVOL | EUR | Equities | Options | Call | FCA0L11.50 | 18 DEC 20 | C | A | 11.5000000000 | XDMI | Borsa Italiana IDEM_0079bd36-2554-11ea-af50-2dba816f6810_TBRX	N	-500.0000000000	0.0000000000			EQ_SSVOL_TBRX	500.0000000000	EUR	30200831	TBRX		O_0079bd36-2554-11ea-af50-2dba816f6810_FCA0L11.50 | 18 DEC 20 | C | A | 11.5000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Call | FCA0L11.50 | 18 DEC 20 | C | A | 11.5000000000 | XDMI | Borsa Italiana IDEM	FCA0L11.50	Equities	Options	Call	XDMI						INTESA SANPAOLO SPA - MILANO	
2995.1000000000		ETF_DIR | EUR | Equities | Futures | Financial Futures | FESX 202009 | SEP 20 | XEUR | Eurex NTA_f67d7c3e-1f30-11e9-a2d0-b3645e528b7a_TBRX	N	-50.0000000000	975.0000000000			ETF_DIR_TBRX	1025.0000000000	EUR	30200831	TBRX		L_S_f67d7c3e-1f30-11e9-a2d0-b3645e528b7a_FESX 202009 | SEP 20_TBRX	ETF_DIR	20200831	ETF_DIR | EUR | Equities | Futures | Financial Futures | FESX 202009 | SEP 20 | XEUR | Eurex NTA	FESX 202009	Equities	Futures	Financial Futures	XEUR						INTESA SANPAOLO SPA - MILANO	
0.0000000000		BT | EUR | Equities | Futures | Financial Futures | FESX 202009 | SEP 20 | XEUR | Eurex NTA_f67d7c3e-1f30-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	158.0000000000			BT_TBRX	158.0000000000	EUR	30200831	TBRX		L_S_f67d7c3e-1f30-11e9-a2d0-b3645e528b7a_FESX 202009 | SEP 20_TBRX	BT	20200831	BT | EUR | Equities | Futures | Financial Futures | FESX 202009 | SEP 20 | XEUR | Eurex NTA	FESX 202009	Equities	Futures	Financial Futures	XEUR						INTESA SANPAOLO SPA - MILANO	
497.7399723820		EQ-INDEXVOL2 | EUR | Equities | Options | Put | OPT_SX5E FEB22 P95 PKB - 3328 | 14 FEB 22 | P | E | 3313.6800000000 | XXXX | Internal_bb267de6-9e9d-11ea-a0a0-6b77645bee53_TBRX	N	-716.7267500000	0.0000000000			EQ-INDEXVOL2_TBRX	716.7267500000	EUR	30200831	TBRX		O_bb267de6-9e9d-11ea-a0a0-6b77645bee53_OPT_SX5E FEB22 P95 PKB - 3328 | 14 FEB 22 | P | E | 3313.6800000000_TBRX	EQ-INDEXVOL2	20200831	EQ-INDEXVOL2 | EUR | Equities | Options | Put | OPT_SX5E FEB22 P95 PKB - 3328 | 14 FEB 22 | P | E | 3313.6800000000 | XXXX | Internal	OPT_SX5E FEB22 P95 PKB - 3328	Equities	Options	Put	XXXX						INTESA SANPAOLO SPA - MILANO	
0.0086401766		EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06441 | SEDX | BIT SEDEX_b3b1f906-90e6-11ea-b430-b3e2b66d25c3_TBRX	N	-1359000.0000000000	3131000.0000000000			EQ_SSVOL_TBRX	4490000.0000000000	EUR	30200831	TBRX		L_S_b3b1f906-90e6-11ea-b430-b3e2b66d25c3_I06441_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06441 | SEDX | BIT SEDEX	I06441	Equities	Rights	Warrants Call	SEDX						INTESA SANPAOLO SPA - MILANO	
0.0000000000		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | HUNTSMAN | XNYS | Reuters Elektron_7d206312-5151-11e9-b8d0-ec23cf8de3db_TBRX	N	0.0000000000	1974.0000000000			RELATIVE09_TBRX	1974.0000000000	USD	30200831	TBRX		L_S_7d206312-5151-11e9-b8d0-ec23cf8de3db_HUNTSMAN_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | HUNTSMAN | XNYS | Reuters Elektron	HUNTSMAN	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
1183.1336533577		VOL_STOCK_SS_PR | EUR | Equities | Miscellaneous | Combined Instruments | EPC ENEL JULY22 IPB | SEDX | BIT SEDEX_ef99b33a-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	-6838.0000000000	528.0000000000			VOL_STOCK_SS_PR_TBRX	7366.0000000000	EUR	30200831	TBRX		L_S_ef99b33a-1f2e-11e9-a2d0-b3645e528b7a_EPC ENEL JULY22 IPB_TBRX	VOL_STOCK_SS_PR	20200831	VOL_STOCK_SS_PR | EUR | Equities | Miscellaneous | Combined Instruments | EPC ENEL JULY22 IPB | SEDX | BIT SEDEX	EPC ENEL JULY22 IPB	Equities	Miscellaneous	Combined Instruments	SEDX						INTESA SANPAOLO SPA - MILANO	
92.0874426230		MTAINT | EUR | Equities | Equities | Common/Ordinary shares | HENKEL | MTAH | BIT MTA_ef9df2d2-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	610.0000000000	1782.0000000000			MTAINT_TBRX	1172.0000000000	EUR	30200831	TBRX		L_S_ef9df2d2-1f2a-11e9-a2d0-b3645e528b7a_HENKEL_TBRX	MTAINT	20200831	MTAINT | EUR | Equities | Equities | Common/Ordinary shares | HENKEL | MTAH | BIT MTA	HENKEL	Equities	Equities	Common/Ordinary shares	MTAH						INTESA SANPAOLO SPA - MILANO	
303.6846136262		VOL_STOCK_IDX_PR | USD | Equities | Options | Call | OPT_SPX DEC21 CCAP - 3627 | 23 DEC 21 | C | E | 3034.4060000000 | XXXX | Internal_bb6131a2-9e9d-11ea-a0a0-6b77645bee53_TBRX	N	-2062.2024710000	99.1165910000			VOL_STOCK_IDX_PR_TBRX	2161.3190620000	USD	30200831	TBRX		O_bb6131a2-9e9d-11ea-a0a0-6b77645bee53_OPT_SPX DEC21 CCAP - 3627 | 23 DEC 21 | C | E | 3034.4060000000_TBRX	VOL_STOCK_IDX_PR	20200831	VOL_STOCK_IDX_PR | USD | Equities | Options | Call | OPT_SPX DEC21 CCAP - 3627 | 23 DEC 21 | C | E | 3034.4060000000 | XXXX | Internal	OPT_SPX DEC21 CCAP - 3627	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
7.8303115608		VOL_STCK_AA_PR | EUR | Equities | Options | Call | OPT_DDAXK MAY22 CATM - 3769 | 26 MAY 22 | C | E | 145.8900000000 | XXXX | Internal_bb7e0796-9e9d-11ea-a0a0-6b77645bee53_TBRX	N	31626.5661060000	33011.1708640000			VOL_STCK_AA_PR_TBRX	1384.6047580000	EUR	30200831	TBRX		O_bb7e0796-9e9d-11ea-a0a0-6b77645bee53_OPT_DDAXK MAY22 CATM - 3769 | 26 MAY 22 | C | E | 145.8900000000_TBRX	VOL_STCK_AA_PR	20200831	VOL_STCK_AA_PR | EUR | Equities | Options | Call | OPT_DDAXK MAY22 CATM - 3769 | 26 MAY 22 | C | E | 145.8900000000 | XXXX | Internal	OPT_DDAXK MAY22 CATM - 3769	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
0.0000000000		EQ_SSVOL | EUR | Equities | Equities | Common/Ordinary shares | DEUTSCHE POST | XETR | Xetra T7_efa3a312-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	30583.0000000000			EQ_SSVOL_TBRX	30583.0000000000	EUR	30200831	TBRX		L_S_efa3a312-1f2a-11e9-a2d0-b3645e528b7a_DEUTSCHE POST_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Equities | Common/Ordinary shares | DEUTSCHE POST | XETR | Xetra T7	DEUTSCHE POST	Equities	Equities	Common/Ordinary shares	XETR						INTESA SANPAOLO SPA - MILANO	
-0.4198870426		VOL_FVO_PRIMARIO | EUR | Equities | Options | Call | 0_DJ_HLT C 924.88 25 - 5769 | 08 JUL 25 | C | E | 924.8800000000 | XXXX | Internal_298bcee2-c20e-11ea-b160-7d1a56fc20bf_TBRX	N	-51163.3941700545	227.0564830032			VOL_FVO_PRIMARIO_TBRX	51390.4506530577	EUR	30200831	TBRX		O_298bcee2-c20e-11ea-b160-7d1a56fc20bf_0_DJ_HLT C 924.88 25 - 5769 | 08 JUL 25 | C | E | 924.8800000000_TBRX	VOL_FVO_PRIMARIO	20200831	VOL_FVO_PRIMARIO | EUR | Equities | Options | Call | 0_DJ_HLT C 924.88 25 - 5769 | 08 JUL 25 | C | E | 924.8800000000 | XXXX | Internal	0_DJ_HLT C 924.88 25 - 5769	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
93.1879111385		MTAINT | EUR | Equities | Equities | Common/Ordinary shares | CONTINENTAL | XETR | Xetra T7_efa178b2-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	3241.0000000000	10033.0000000000			MTAINT_TBRX	6792.0000000000	EUR	30200831	TBRX		L_S_efa178b2-1f2a-11e9-a2d0-b3645e528b7a_CONTINENTAL_TBRX	MTAINT	20200831	MTAINT | EUR | Equities | Equities | Common/Ordinary shares | CONTINENTAL | XETR | Xetra T7	CONTINENTAL	Equities	Equities	Common/Ordinary shares	XETR						INTESA SANPAOLO SPA - MILANO	
0.0000000000		VOL_STCK_AA_SEC | EUR | Equities | Miscellaneous | Combined Instruments | EP SD3E OCT23 VUB | ETLX | EuroTLX Equities_344387be-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	83.0000000000			VOL_STCK_AA_SEC_TBRX	83.0000000000	EUR	30200831	TBRX		L_S_344387be-1f2e-11e9-a2d0-b3645e528b7a_EP SD3E OCT23 VUB_TBRX	VOL_STCK_AA_SEC	20200831	VOL_STCK_AA_SEC | EUR | Equities | Miscellaneous | Combined Instruments | EP SD3E OCT23 VUB | ETLX | EuroTLX Equities	EP SD3E OCT23 VUB	Equities	Miscellaneous	Combined Instruments	ETLX						INTESA SANPAOLO SPA - MILANO	
0.0000000000		EQ_MNGT | EUR | Equities | Equities | Common/Ordinary shares | E.ON | XETR | Xetra T7_efa2205a-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	25000.0000000000			EQ_MNGT_TBRX	25000.0000000000	EUR	30200831	TBRX		L_S_efa2205a-1f2a-11e9-a2d0-b3645e528b7a_E.ON_TBRX	EQ_MNGT	20200831	EQ_MNGT | EUR | Equities | Equities | Common/Ordinary shares | E.ON | XETR | Xetra T7	E.ON	Equities	Equities	Common/Ordinary shares	XETR						INTESA SANPAOLO SPA - MILANO	
0.0000000000		RISK_ARB | EUR | Equities | Equities | Common/Ordinary shares | UTDI | XETR | Reuters Elektron_e33a9c1a-1f2b-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	1550.0000000000			RISK_ARB_TBRX	1550.0000000000	EUR	30200831	TBRX		L_S_e33a9c1a-1f2b-11e9-a2d0-b3645e528b7a_UTDI_TBRX	RISK_ARB	20200831	RISK_ARB | EUR | Equities | Equities | Common/Ordinary shares | UTDI | XETR | Reuters Elektron	UTDI	Equities	Equities	Common/Ordinary shares	XETR						INTESA SANPAOLO SPA - MILANO	
0.8422087929		EQ1-CASH | EUR | Equities | Equities | Common/Ordinary shares | ISG | MTAA | BIT MTA_ef9f0d34-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	31639.0000000000	676044.0000000000			EQ1-CASH_TBRX	644405.0000000000	EUR	30200831	TBRX		L_S_ef9f0d34-1f2a-11e9-a2d0-b3645e528b7a_ISG_TBRX	EQ1-CASH	20200831	EQ1-CASH | EUR | Equities | Equities | Common/Ordinary shares | ISG | MTAA | BIT MTA	ISG	Equities	Equities	Common/Ordinary shares	MTAA						INTESA SANPAOLO SPA - MILANO	
23.5886622580		VOL_STOCK_IDX_PR | EUR | Equities | Options | Call | OPT_EPC SX5E OCT23 CALL CAP - 4716 | 19 OCT 23 | C | E | 4625.6300000000 | XXXX | Internal_bc0cbb76-9e9d-11ea-a0a0-6b77645bee53_TBRX	N	-16433.4037040000	610.9549790000			VOL_STOCK_IDX_PR_TBRX	17044.3586830000	EUR	30200831	TBRX		O_bc0cbb76-9e9d-11ea-a0a0-6b77645bee53_OPT_EPC SX5E OCT23 CALL CAP - 4716 | 19 OCT 23 | C | E | 4625.6300000000_TBRX	VOL_STOCK_IDX_PR	20200831	VOL_STOCK_IDX_PR | EUR | Equities | Options | Call | OPT_EPC SX5E OCT23 CALL CAP - 4716 | 19 OCT 23 | C | E | 4625.6300000000 | XXXX | Internal	OPT_EPC SX5E OCT23 CALL CAP - 4716	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
44.3074522709		VOL_STCK_AA_PR | EUR | Equities | Options | Put | OPT_DDAXK MAY23 P90 - 4144 | 29 MAY 23 | P | E | 154.5480000000 | XXXX | Internal_bbc7f978-9e9d-11ea-a0a0-6b77645bee53_TBRX	N	664436.2350010000	673351.9109240000			VOL_STCK_AA_PR_TBRX	8915.6759230000	EUR	30200831	TBRX		O_bbc7f978-9e9d-11ea-a0a0-6b77645bee53_OPT_DDAXK MAY23 P90 - 4144 | 29 MAY 23 | P | E | 154.5480000000_TBRX	VOL_STCK_AA_PR	20200831	VOL_STCK_AA_PR | EUR | Equities | Options | Put | OPT_DDAXK MAY23 P90 - 4144 | 29 MAY 23 | P | E | 154.5480000000 | XXXX | Internal	OPT_DDAXK MAY23 P90 - 4144	Equities	Options	Put	XXXX						INTESA SANPAOLO SPA - MILANO	
0.0115000000		EQ_SSVOL | EUR | Equities | Options | Call | TIT1F0.54 | 18 JUN 21 | C | A | .5400000000 | XDMI | Borsa Italiana IDEM_a060b39e-b44d-11ea-91c0-94d1ccfa987c_TBRX	N	50.0000000000	50.0000000000			EQ_SSVOL_TBRX	0.0000000000	EUR	30200831	TBRX		O_a060b39e-b44d-11ea-91c0-94d1ccfa987c_TIT1F0.54 | 18 JUN 21 | C | A | .5400000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Call | TIT1F0.54 | 18 JUN 21 | C | A | .5400000000 | XDMI | Borsa Italiana IDEM	TIT1F0.54	Equities	Options	Call	XDMI						INTESA SANPAOLO SPA - MILANO	
2.0000000000		EQ_SSVOL | EUR | Equities | Options | Call | DAI 202112 C 48 | 17 DEC 21 | C | A | 48.0000000000 | XEUR | Eurex NTA_f4bc774c-1f30-11e9-a2d0-b3645e528b7a_TBRX	N	-100.0000000000	0.0000000000			EQ_SSVOL_TBRX	100.0000000000	EUR	30200831	TBRX		O_f4bc774c-1f30-11e9-a2d0-b3645e528b7a_DAI 202112 C 48 | 17 DEC 21 | C | A | 48.0000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Call | DAI 202112 C 48 | 17 DEC 21 | C | A | 48.0000000000 | XEUR | Eurex NTA	DAI 202112 C 48	Equities	Options	Call	XEUR						INTESA SANPAOLO SPA - MILANO	
0.0000000000		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | TRANE TECH PLC | XNYS | Reuters Elektron_a9f9e470-5ea8-11ea-ab20-e774f7ed5ef3_TBRX	N	0.0000000000	202.0000000000			RELATIVE09_TBRX	202.0000000000	USD	30200831	TBRX		L_S_a9f9e470-5ea8-11ea-ab20-e774f7ed5ef3_TRANE TECH PLC_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | TRANE TECH PLC | XNYS | Reuters Elektron	TRANE TECH PLC	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
-0.3084290009		VOL_FVO_PRIMARIO | EUR | Equities | Options | Call | 0_EUR_SELDIV C 1194.066 21 - 5519 | 22 FEB 21 | C | E | 1194.0663670000 | XXXX | Internal_349cfc10-5a5e-11ea-ba40-96f751be5152_TBRX	N	-4865.6344744027	3.4673173237			VOL_FVO_PRIMARIO_TBRX	4869.1017917265	EUR	30200831	TBRX		O_349cfc10-5a5e-11ea-ba40-96f751be5152_0_EUR_SELDIV C 1194.066 21 - 5519 | 22 FEB 21 | C | E | 1194.0663670000_TBRX	VOL_FVO_PRIMARIO	20200831	VOL_FVO_PRIMARIO | EUR | Equities | Options | Call | 0_EUR_SELDIV C 1194.066 21 - 5519 | 22 FEB 21 | C | E | 1194.0663670000 | XXXX | Internal	0_EUR_SELDIV C 1194.066 21 - 5519	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
0.0000000000		SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | BEC | MTAA | BIT MTA_ef9d32a2-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	4600.0000000000			SYST_VOL_TBRX	4600.0000000000	EUR	30200831	TBRX		L_S_ef9d32a2-1f2a-11e9-a2d0-b3645e528b7a_BEC_TBRX	SYST_VOL	20200831	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | BEC | MTAA | BIT MTA	BEC	Equities	Equities	Common/Ordinary shares	MTAA						INTESA SANPAOLO SPA - MILANO	
