Bof_20200828
ACCRUAL_END_DATE	ACCRUAL_START_DATE	ACCRUALSTART_MATURITY_DAYS	ANNUALIZED_COUPON	CAP_STRIKE_NET	CASHFLOW_NUMBER	CASHFLOW_WDAYS	CURRENCY	DELIVERY_END_DATE	DELIVERY_START_DATE	EFFECTIVE_DATE	F_ISCALL	F_ISESTIMATED	F_ISKNOWN	F_ISPAYER	F_LEG_ISVARIABLE	FIXING_DATE	FIXING_END_DATE	FIXING_REF_VALUE	FIXING_START_DATE	H_FIXVALUE	FIXING_VALUE	FLOOR_STRIKE_NET	INSTRUMENTID_FE	INTEREST	LEG	MTYPE	OUTSTANDING	PHASE	PORTFOLIOID_FE	PREMIUM	PREMIUM_DISC	RATE	REDEMPTION	REDEMPTION_PRICE	REF_DATE	SPREAD	STRIKE_NET	COMMENT	POSITION_CASHFLOW_ID	TBRICKS_INSTRUMENT_ID
2020-08-28	2020-08-28				adf93f26-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									ESTX SD 30 PR	1457541.2273610001		FINANCING			VOL_STCK_AA_PR						2020-08-28				VOL_STCK_AA_PR | ESTX SD 30 PR	7d175f42-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf93526-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									FESB 202009 | SEP 20	4771.062382		FINANCING			VOL_STOCK_IDX_PR						2020-08-28				VOL_STOCK_IDX_PR | FESB 202009 | SEP 20	4997fdf0-254c-11ea-af50-2dba816f6810
2020-08-28	2020-08-28				adf93026-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									FESB 202009 | SEP 20	-20.322488		FINANCING			FONDI_SPAC						2020-08-28				FONDI_SPAC | FESB 202009 | SEP 20	4997fdf0-254c-11ea-af50-2dba816f6810
2020-08-28	2020-08-28				adf93346-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									FESB 202009 | SEP 20	-17846.496797999975		FINANCING			EQ-INDEXVOL2						2020-08-28				EQ-INDEXVOL2 | FESB 202009 | SEP 20	4997fdf0-254c-11ea-af50-2dba816f6810
2020-08-28	2020-08-28				adf90d26-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									TWITTER INC USD	-716.6215689999999		FINANCING			TEAM_STRAT						2020-08-28				TEAM_STRAT | TWITTER INC USD	5b24ccee-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfd0e62-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									YUM! BRANDS INC	-0.6982819999999949		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | YUM! BRANDS INC	5a7a7e38-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf70b48-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									ALLIANZ	2.031154000000001		FINANCING			EQ-TLX						2020-08-28				EQ-TLX | ALLIANZ	efa1c998-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfb00a4-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									MDC HOLDINGS OR	0.5207780000000004		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | MDC HOLDINGS OR	5a80fcb8-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf71c28-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									BASF	3141.0535790000026		FINANCING			EQ_SSVOL						2020-08-28				EQ_SSVOL | BASF	efa3354e-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf91c26-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									STXE 600 HECR PR	0.7259660000000001		FINANCING			TEAM_STRAT						2020-08-28				TEAM_STRAT | STXE 600 HECR PR	7d17ee58-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf51d6a-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									XETRA DAX PF	1132.6842159999994		FINANCING			DIRGENERALE						2020-08-28				DIRGENERALE | XETRA DAX PF	7d11861c-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf51eaa-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									XETRA DAX PF	2.6616289999999974		FINANCING			STRATEGIC						2020-08-28				STRATEGIC | XETRA DAX PF	7d11861c-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf5172a-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									NEWMONT MINING	-2982.536742999999		FINANCING			DM2						2020-08-28				DM2 | NEWMONT MINING	5ac5c352-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf5104a-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									JPMORGAN CHASE USD	-56.45486500000001		FINANCING			BT						2020-08-28				BT | JPMORGAN CHASE USD	2509f5a8-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adff10e0-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									SPDR CONS DISCR	-321.8660339999999		FINANCING			BT						2020-08-28				BT | SPDR CONS DISCR	5af7f796-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf512ca-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									JPMORGAN CHASE USD	-1492.0996200000006		FINANCING			LONG_ONLY						2020-08-28				LONG_ONLY | JPMORGAN CHASE USD	2509f5a8-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf5136a-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									JPMORGAN CHASE USD	25080.000000000004		DEPOSIT_OR_WITHDRAWAL			LONG_ONLY						2020-08-28				LONG_ONLY | JPMORGAN CHASE USD	2509f5a8-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf76a48-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									COMMERZBANK	54600.00000000001		DEPOSIT_OR_WITHDRAWAL			DIRGENERALE						2020-08-28				DIRGENERALE | COMMERZBANK	ef9f537a-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adff6400-e954-11ea-a590-49499a438f10		HKD			2020-08-28				Y									HANG SENG C E I	-242000		DEPOSIT_OR_WITHDRAWAL			TEAM_STRAT						2020-08-28				TEAM_STRAT | HANG SENG C E I	7d16fcdc-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf778a8-e954-11ea-a590-49499a438f10		GBP			2020-08-28				N									GLAXOSMITHKLINE	108.43359799999993		FINANCING			LONG_ONLY						2020-08-28				LONG_ONLY | GLAXOSMITHKLINE	5ac1d5d0-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf57a8a-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									CONTINENTAL	381.4979040000002		FINANCING			ETF_DIR						2020-08-28				ETF_DIR | CONTINENTAL	efa178b2-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf5744a-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									FESX 202009 | SEP 20	-603172		DEPOSIT_OR_WITHDRAWAL			EQ_MNGT						2020-08-28				EQ_MNGT | FESX 202009 | SEP 20	f67d7c3e-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf77768-e954-11ea-a590-49499a438f10		GBP			2020-08-28				N									GLAXOSMITHKLINE	0.6504319999999999		FINANCING			STRATEGIC						2020-08-28				STRATEGIC | GLAXOSMITHKLINE	5ac1d5d0-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf77088-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									MS	18363.876685912226		DEPOSIT_OR_WITHDRAWAL			EQ_SSVOL						2020-08-28				EQ_SSVOL | MS	ef9e6f96-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfb7084-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									GULFPORT ENERGY	-31.80932999999999		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | GULFPORT ENERGY	251e552a-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf67369-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									MUNICH	9.747639000000005		FINANCING			LONG_TERM						2020-08-28				LONG_TERM | MUNICH	efa3c4e6-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf74ce8-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									FRESENIUS	-392.647227		FINANCING			EQ_SSVOL						2020-08-28				EQ_SSVOL | FRESENIUS	ef9d0dd6-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf74ec8-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									FRESENIUS	0.7192619999999998		FINANCING			MTAINT						2020-08-28				MTAINT | FRESENIUS	ef9d0dd6-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf94f66-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									ESTX UTIL PR	-687896.0201967657		DEPOSIT_OR_WITHDRAWAL			EQ-INDEXVOL2						2020-08-28				EQ-INDEXVOL2 | ESTX UTIL PR	7d17b12c-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf94066-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									ESTX SD 30 PR	76053982.4		DEPOSIT_OR_WITHDRAWAL			EQ-INDEXVOL2						2020-08-28				EQ-INDEXVOL2 | ESTX SD 30 PR	7d175f42-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adfb42e4-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									TRANSOCEAN LTD	10.326352999999989		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | TRANSOCEAN LTD	af736520-6a93-11e9-9ed0-47e1b3925d6c
2020-08-28	2020-08-28				adf758c8-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									DAIMLER	-191250		DIVIDEND			EQSSVOLOTC						2020-08-28				EQSSVOLOTC | DAIMLER	efa14748-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adff5640-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									SIL	-9599.999999999998		DEPOSIT_OR_WITHDRAWAL			BT						2020-08-28				BT | SIL	5a4e12da-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfcad64-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									Forescout Technologies Inc	6.7855180000000015		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | Forescout Technologies Inc	6c3e2263-ec2f-11e9-6eab-4a648189a7ac
2020-08-28	2020-08-28				adf8a8e0-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									CORNING USD	4.615957000000001		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | CORNING USD	5b1328fe-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf56270-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									FESX 202009 | SEP 20	-355.9476940000001		FINANCING			GMT_LONDON						2020-08-28				GMT_LONDON | FESX 202009 | SEP 20	f67d7c3e-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adff7dfa-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									DLG	-9.095714999999995		FINANCING			EQ1-CASH						2020-08-28				EQ1-CASH | DLG	efa37054-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf77f92-e954-11ea-a590-49499a438f10		DKK			2020-08-28				N									NOVO NORDISK B	54.467446000000024		FINANCING			LONG_TERM						2020-08-28				LONG_TERM | NOVO NORDISK B	5ab7abb4-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adff799a-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									SHF	-15.795658000000008		FINANCING			BT						2020-08-28				BT | SHF	e33e17fa-1f2b-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adff7a3a-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									SHF	-18.354267		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | SHF	e33e17fa-1f2b-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfe7bdb-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									HNR1	19495		DIVIDEND			DISPERSION						2020-08-28				DISPERSION | HNR1	e33fe062-1f2b-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfb4dde-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									EATON VANCE	-1.0206519999999988		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | EATON VANCE	25060754-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adff4dda-e954-11ea-a590-49499a438f10		GBP			2020-08-28				N									RIO TINTO	30.09825599999999		FINANCING			BT						2020-08-28				BT | RIO TINTO	5ad0c946-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf94e1c-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									ESTX UTIL PR	6.040012000000001		FINANCING			VOL_STOCK_IDX_SEC						2020-08-28				VOL_STOCK_IDX_SEC | ESTX UTIL PR	7d17b12c-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adff4fba-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									TAKEAWAY	-240.03452200000012		FINANCING			TEAM_STRAT						2020-08-28				TEAM_STRAT | TAKEAWAY	6e4bff20-1f2b-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfb48de-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									STIFEL FINANCIAL	0.9659410000000013		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | STIFEL FINANCIAL	25119bdc-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf9491c-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									DIVDAX PR	-17097136.078636218		DEPOSIT_OR_WITHDRAWAL			AA						2020-08-28				AA | DIVDAX PR	7d16f886-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adfb4abe-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									2U Inc	-1208.2499480000006		FINANCING			TEAM_STRAT						2020-08-28				TEAM_STRAT | 2U Inc	5af60db4-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfb4b5e-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									CBG.N	5.089432		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | CBG.N	5a87158a-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf8447d-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									NETFLIX USD	-3831.7099479999965		FINANCING			DM2						2020-08-28				DM2 | NETFLIX USD	5a8fc5ae-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adff45ba-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									SG	-12150		DIVIDEND			BT						2020-08-28				BT | SG	efa077b4-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfb465e-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									RYMAN HSPTY PROP	3.104976999999997		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | RYMAN HSPTY PROP	251050e2-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adff5cda-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									Ence Energia y Celulosa SA	28.539739000000008		FINANCING			BT						2020-08-28				BT | Ence Energia y Celulosa SA	5a6f3230-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfd56d8-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									VONOVIA	-2.000878000000001		FINANCING			MTAINT						2020-08-28				MTAINT | VONOVIA	ef9f762a-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfd5778-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									VONOVIA	131.2319690000002		FINANCING			LONG_ONLY						2020-08-28				LONG_ONLY | VONOVIA	ef9f762a-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf75012-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									SAP	-33659.641324000004		FINANCING			EQ_SSVOL						2020-08-28				EQ_SSVOL | SAP	ef9db89e-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf751f2-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									SAP	33477.98823399999		FINANCING			EQSSVOLOTC						2020-08-28				EQSSVOLOTC | SAP	ef9db89e-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf9513c-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									ESTX UTIL PR	-242845.51112664863		DEPOSIT_OR_WITHDRAWAL			TEAM_STRAT						2020-08-28				TEAM_STRAT | ESTX UTIL PR	7d17b12c-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf8a03e-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									PHILIP MORRIS USD	-1.4503229999999996		FINANCING			EQ-TLX						2020-08-28				EQ-TLX | PHILIP MORRIS USD	250ee09a-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adfcbcfa-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									FORTINET	-28.416614000000028		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | FORTINET	5aaf7566-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfcb89a-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									Xylem Inc	5.572012000000003		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | Xylem Inc	5aab180e-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf4b672-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									ECNL	-59.403741		FINANCING			FONDI_SPAC						2020-08-28				FONDI_SPAC | ECNL	efa30650-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfab61c-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									HWLTT PCKRD ENTP	-575.843809		FINANCING			DIRGENERALE						2020-08-28				DIRGENERALE | HWLTT PCKRD ENTP	7d2043c8-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf8b2fe-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									THE KRFT HNZ CO USD	-34		DIVIDEND			EQ-TLX						2020-08-28				EQ-TLX | THE KRFT HNZ CO USD	5b057cae-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf88cde-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									CATERPILLAR USD	1.3602169999999998		FINANCING			STRATEGIC						2020-08-28				STRATEGIC | CATERPILLAR USD	2503660c-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf48dd2-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									TELEFONICA	-87.32258600000006		FINANCING			LONG_ONLY						2020-08-28				LONG_ONLY | TELEFONICA	ef9f3a5c-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfe8d78-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									DJ GBL TITANS	-715556.7365887857		DEPOSIT_OR_WITHDRAWAL			EQIDXVOTC						2020-08-28				EQIDXVOTC | DJ GBL TITANS	7d16d46e-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adfe8eb8-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									STXE 600 UTIL PR	505660.47104747593		DEPOSIT_OR_WITHDRAWAL			EQ-INDEXVOL2						2020-08-28				EQ-INDEXVOL2 | STXE 600 UTIL PR	7d17b5d2-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf488d2-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									TELEFONICA	1969		DIVIDEND			RISK_ARB						2020-08-28				RISK_ARB | TELEFONICA	ef9f3a5c-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfe8b98-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									DJ GBL TITANS	6.310767999999998		FINANCING			VOL_STOCK_IDX_SEC						2020-08-28				VOL_STOCK_IDX_SEC | DJ GBL TITANS	7d16d46e-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf681f0-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									UCG	-6.626400000000009		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | UCG	efa29670-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfa82dc-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									FASTENAL CO	-2.425438		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | FASTENAL CO	5a88e82e-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf699b0-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									G	1.845727999999992		FINANCING			BT						2020-08-28				BT | G	ef9f4880-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfc945a-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									Parsley Energy	-1.1748999999999994		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | Parsley Energy	a893ab3a-62f9-11ea-1b75-a65fc2c3ea9a
2020-08-28	2020-08-28				adfe96d8-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									PUM	259.947387		FINANCING			DM2						2020-08-28				DM2 | PUM	ef9c72b8-1f2a-11e9-a2d0-b3645e528b7a
2020-09-21	2020-09-21				adf49052-e954-11ea-a590-49499a438f10		EUR			2020-09-21				N									ROYAL DUTCH SHELLA	34348.090000000004		DIVIDEND			EQ_SSVOL						2020-08-28				EQ_SSVOL | ROYAL DUTCH SHELLA	6e47d652-1f2b-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfec392-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									THERMO FISHER SC	-1375.5027539999999		FINANCING			DM2						2020-08-28				DM2 | THERMO FISHER SC	5a6c522c-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf8d374-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									PFIZER INC USD	-3465.457566999999		FINANCING			QUANTO						2020-08-28				QUANTO | PFIZER INC USD	250ed6f4-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adfe2e32-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									RIOT BLOCKCHAIN	52.05711599999998		FINANCING			SPMIB						2020-08-28				SPMIB | RIOT BLOCKCHAIN	2581aa80-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				ae002bec-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									BC	104.870913		FINANCING			TEAM_STRAT						2020-08-28				TEAM_STRAT | BC	efa4619e-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				ae0028cc-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									DRW3	22.475669999999997		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | DRW3	e33bdaee-1f2b-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf820b4-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									ALPHABET INC A USD	66.865787		FINANCING			TP-DIREZIONALE						2020-08-28				TP-DIREZIONALE | ALPHABET INC A USD	5aaeba40-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				ae0023cc-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									TELADOC ORD	-67.90861199999993		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | TELADOC ORD	5b0cc6c6-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf82154-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									ALPHABET INC A USD	8.445454999999997		FINANCING			TEAM_STRAT						2020-08-28				TEAM_STRAT | ALPHABET INC A USD	5aaeba40-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf63c9a-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									THYSSENKRUPP	-122.658315		FINANCING			EQ_SSVOL						2020-08-28				EQ_SSVOL | THYSSENKRUPP	efa1f576-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf83914-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									CITRIX SYSTEMS	298		DIVIDEND			TEAM_STRAT						2020-08-28				TEAM_STRAT | CITRIX SYSTEMS	5a79c9de-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf43738-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									EMINI S&P SEP0 | SEP 20	-337362.5		DEPOSIT_OR_WITHDRAWAL			LONG_ONLY						2020-08-28				LONG_ONLY | EMINI S&P SEP0 | SEP 20	93b981ba-9645-11e9-a180-91725b79faed
2020-08-28	2020-08-28				adf437d8-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									EMINI S&P SEP0 | SEP 20	-792.2107510000004		FINANCING			TED-EQUITY-2						2020-08-28				TED-EQUITY-2 | EMINI S&P SEP0 | SEP 20	93b981ba-9645-11e9-a180-91725b79faed
2020-08-28	2020-08-28				adf50ed9-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									JPMORGAN CHASE USD	-34.89320999999998		FINANCING			STRATEGIC						2020-08-28				STRATEGIC | JPMORGAN CHASE USD	2509f5a8-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				ae000cac-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									L3 HARRIS ORD	-16.367452		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | L3 HARRIS ORD	831d9ade-a208-11e9-8bd0-0df8aed42ae6
2020-08-28	2020-08-28				ae000b6c-e954-11ea-a590-49499a438f10		GBP			2020-08-28				Y									ASOS	-34.919025999999995		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | ASOS	5a7d3358-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf40678-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									FIB0I | SEP 20	5399.182182999936		FINANCING			EQ-INDEXVOL2						2020-08-28				EQ-INDEXVOL2 | FIB0I | SEP 20	87f776a4-ddc9-11e9-9eb0-e7766f5ef7bc
2020-08-28	2020-08-28				adf40718-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									FIB0I | SEP 20	8476047.032522764		DEPOSIT_OR_WITHDRAWAL			EQ-INDEXVOL2						2020-08-28				EQ-INDEXVOL2 | FIB0I | SEP 20	87f776a4-ddc9-11e9-9eb0-e7766f5ef7bc
2020-08-28	2020-08-28				adf802b4-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									TESLA USD	-11.181306000000001		FINANCING			EQ-TLX						2020-08-28				EQ-TLX | TESLA USD	5af4abae-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfc1cf0-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									ADIENT PLC	20.331188		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | ADIENT PLC	7d29ff8a-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				ae001f6c-e954-11ea-a590-49499a438f10		CHF			2020-08-28				Y									ADECCO	-6.330796000000004		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | ADECCO	5b0f6dd6-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfa1a36-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									IMAX CORPORATION	-7.377076000000004		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | IMAX CORPORATION	25153ea4-514c-11e9-b8d0-ec23cf8de3db
