VERSION;REFERENCE_DATE;STRUCTURE_DATE;MARKET_PARAMETER_SET;TRADING_SYSTEM;SOURCE;ASSET_CLASS;RISK_FACTOR;MARKET_PARAMETER_TYPE;MARKET_PARAMETER_SUBTYPE;MARKET_PARAMETER_CLASSIFICATION;UNDERLYING;UNDERLYING_BREAKDOWN;CURRENCY;CURRENCY_BREAKDOWN;START_DATE;MATURITY_LABEL;MATURITY_DATE;STRIKE;MARKET_PARAMETER_MULT_1;MARKET_PARAMETER_MULT_2;CONVERSION_FACTOR;TIME_FACTOR;MARKET_PARAMETER_VALUE;PARAMSET_NAME1;PARAMSET_VALUE1;PARAMSET_NAME2;PARAMSET_VALUE2;PARAMSET_NAME3;PARAMSET_VALUE3;PARAMSET_NAME4;PARAMSET_VALUE4;PARAMSET_NAME5;PARAMSET_VALUE5;PARAMSET_NAME6;PARAMSET_VALUE6;PARAMSET_NAME7;PARAMSET_VALUE7;PARAMSET_NAME8;PARAMSET_VALUE8;LINEAR_BREAKDOWN_NAME1;LINEAR_BREAKDOWN_VALUE1;LINEAR_BREAKDOWN_NAME2;LINEAR_BREAKDOWN_VALUE2;LINEAR_BREAKDOWN_NAME3;LINEAR_BREAKDOWN_VALUE3;LINEAR_BREAKDOWN_NAME4;LINEAR_BREAKDOWN_VALUE4;LINEAR_BREAKDOWN_NAME5;LINEAR_BREAKDOWN_VALUE5;LINEAR_BREAKDOWN_NAME6;LINEAR_BREAKDOWN_VALUE6;LINEAR_BREAKDOWN_NAME7;LINEAR_BREAKDOWN_VALUE7;LINEAR_BREAKDOWN_NAME8;LINEAR_BREAKDOWN_VALUE8;PORTFOLIO;TRANSACTION_TYPE;TYPOLOGY;INSTRUMENT;TRADE_ID;MODEL;INSTRUMENT_MATURITY_DATE;UNDERLYING_MATURITY_DATE;POSITION_STRIKE
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;G;;EUR;;;112;18/12/2020;19.00000000;;;;;25.43769970;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;25.89383317;SprdVol;-0.45613347;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;G;;EUR;;;203;19/03/2021;14.00000000;;;;;22.60023500;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;24.71851036;SprdVol;-2.11827536;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;G;;EUR;;;203;19/03/2021;14.50000000;;;;;21.78351526;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;24.71851036;SprdVol;-2.93499510;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;G;;EUR;;;203;19/03/2021;16.00000000;;;;;20.34682336;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;24.71851036;SprdVol;-4.37168700;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;G;;EUR;;;28;25/09/2020;9.28200000;;;;;62.94980031;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;G;;EUR;;;28;25/09/2020;10.92000000;;;;;40.60982880;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;G;;EUR;;;28;25/09/2020;16.16160000;;;;;27.70304575;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;G;;EUR;;;305;29/06/2021;11.68000000;;;;;26.07115288;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;G;;EUR;;;305;29/06/2021;14.60000000;;;;;20.69490972;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;G;;EUR;;;305;29/06/2021;14.60000000;;;;;;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GAN;;EUR;;;167;11/02/2021;11.87000000;;;;;31.21582472;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GAN;;EUR;;;532;11/02/2022;11.87000000;;;;;26.91735164;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GAN;;EUR;;;1628;11/02/2025;11.87000000;;;;;19.63160799;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GAN;;EUR;;;1993;11/02/2026;11.87000000;;;;;19.36244782;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GAN;;EUR;;;1263;12/02/2024;11.87000000;;;;;20.64368751;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GAN;;EUR;;;899;13/02/2023;11.87000000;;;;;23.61958158;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GAN;;EUR;;;927;13/03/2023;12.31000000;;;;;23.25773390;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GAN;;EUR;;;1293;13/03/2024;12.31000000;;;;;20.38273223;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;20.38961844;SprdVol;-0.00688620;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GAN;;EUR;;;1658;13/03/2025;12.31000000;;;;;19.50394616;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GAN;;EUR;;;2023;13/03/2026;12.31000000;;;;;19.26407314;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GAN;;EUR;;;563;14/03/2022;12.31000000;;;;;26.44486687;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GAN;;EUR;;;199;15/03/2021;12.31000000;;;;;30.56147399;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GIS;;USD;;;49;16/10/2020;70.00000000;;;;;21.58623991;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;22.76056338;SprdVol;-1.17432347;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GSUK;;EUR;;;636;26/05/2022;131.30100000;;;;;23.73416721;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GSUK;;EUR;;;636;26/05/2022;145.89000000;;;;;21.80344175;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GSUK;;EUR;;;636;26/05/2022;192.57480000;;;;;17.67757481;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GSUK;;EUR;;;1004;29/05/2023;154.54800000;;;;;20.17696664;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GSUK;;EUR;;;1004;29/05/2023;171.72000000;;;;;18.81972835;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GSUK;;EUR;;;1004;29/05/2023;242.12520000;;;;;16.82807291;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;GZF;;EUR;;;840;16/12/2022;9.72000000;;;;;25.87486107;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;25.32394713;SprdVol;0.55091394;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;HAL;;USD;;;140;15/01/2021;47.50000000;;;;;41.24111329;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;41.61493695;SprdVol;-0.37382367;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;IBE;;EUR;;;167;11/02/2021;3.69100000;;;;;42.01946702;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;IBE;;EUR;;;532;11/02/2022;3.69100000;;;;;34.68137161;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;IBE;;EUR;;;1628;11/02/2025;3.69100000;;;;;28.14979943;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;IBE;;EUR;;;1993;11/02/2026;3.69100000;;;;;23.66020229;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;IBE;;EUR;;;1263;12/02/2024;3.69100000;;;;;30.72381016;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;IBE;;EUR;;;899;13/02/2023;3.69100000;;;;;33.11491409;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;IBE;;EUR;;;927;13/03/2023;3.89100000;;;;;32.81904583;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;IBE;;EUR;;;1293;13/03/2024;3.89100000;;;;;30.30432977;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;IBE;;EUR;;;1658;13/03/2025;3.89100000;;;;;27.41822768;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;IBE;;EUR;;;2023;13/03/2026;3.89100000;;;;;23.45232111;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;IBE;;EUR;;;563;14/03/2022;3.89100000;;;;;33.79397787;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;IBE;;EUR;;;199;15/03/2021;3.89100000;;;;;43.60130582;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;IBM;;USD;;;140;15/01/2021;190.00000000;;;;;24.35670742;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;27.75862069;SprdVol;-3.40191327;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;IBM;;USD;;;140;15/01/2021;200.00000000;;;;;24.53568612;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;27.75862069;SprdVol;-3.22293457;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;ISP;;EUR;;;294;18/06/2021;0.98330000;;;;;37.56772162;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;KR;;USD;;;21;18/09/2020;40.00000000;;;;;44.89408689;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;41.65984682;SprdVol;3.23424008;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LDO;;EUR;;;185;01/03/2021;8.00000000;;;;;36.55853729;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LDO;;EUR;;;185;01/03/2021;14.00000000;;;;;32.99993105;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LDO;;EUR;;;283;07/06/2021;8.50000000;;;;;34.98162650;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LDO;;EUR;;;283;07/06/2021;15.00000000;;;;;30.97065204;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LDO;;EUR;;;10;07/09/2020;6.50000000;;;;;40.45873926;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LDO;;EUR;;;101;07/12/2020;7.00000000;;;;;39.72472801;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LDO;;EUR;;;101;07/12/2020;13.50000000;;;;;33.57849772;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LDO;;EUR;;;101;07/12/2020;14.00000000;;;;;33.58892469;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LDO;;EUR;;;21;18/09/2020;5.00000000;;;;;50.01926171;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;44.09943800;SprdVol;5.91982371;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LDO;;EUR;;;21;18/09/2020;5.80000000;;;;;44.36712452;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;44.09943800;SprdVol;0.26768652;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LDO;;EUR;;;21;18/09/2020;6.00000000;;;;;43.14041557;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;44.09943800;SprdVol;-0.95902242;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LDO;;EUR;;;21;18/09/2020;6.40000000;;;;;40.95287412;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;44.09943800;SprdVol;-3.14656388;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LDO;;EUR;;;21;18/09/2020;7.00000000;;;;;38.26477236;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;44.09943800;SprdVol;-5.83466564;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LDO;;EUR;;;21;18/09/2020;7.20000000;;;;;37.50363347;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;44.09943800;SprdVol;-6.59580452;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LHA;;EUR;;;1204;15/12/2023;32.00000000;;;;;32.82057221;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;36.15494165;SprdVol;-3.33436944;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LHA;;EUR;;;476;17/12/2021;20.00000000;;;;;35.18030538;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;41.29243572;SprdVol;-6.11213034;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LHA;;EUR;;;294;18/06/2021;9.00000000;;;;;43.39164498;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;44.02803798;SprdVol;-0.63639300;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LHA;;EUR;;;294;18/06/2021;20.00000000;;;;;42.54037366;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;44.02803798;SprdVol;-1.48766432;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LHA;;EUR;;;294;18/06/2021;24.00000000;;;;;42.98971469;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;44.02803798;SprdVol;-1.03832329;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LHA;;EUR;;;21;18/09/2020;11.00000000;;;;;51.52851543;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;51.42491464;SprdVol;0.10360079;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LHA;;EUR;;;21;18/09/2020;12.00000000;;;;;54.53702524;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;51.42491464;SprdVol;3.11211060;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LHA;;EUR;;;112;18/12/2020;6.40000000;;;;;56.57270131;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;48.83659415;SprdVol;7.73610716;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LHA;;EUR;;;112;18/12/2020;10.00000000;;;;;47.24096667;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;48.83659415;SprdVol;-1.59562748;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LHA;;EUR;;;112;18/12/2020;22.00000000;;;;;55.54104207;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;48.83659415;SprdVol;6.70444793;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LOR;;EUR;;;308;02/07/2021;307.58000000;;;;;23.95753807;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LOR;;EUR;;;342;05/08/2021;293.52750000;;;;;24.91571856;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LOR;;EUR;;;294;18/06/2021;280.00000000;;;;;25.97397116;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;26.39045924;SprdVol;-0.41648808;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LOR;;EUR;;;294;18/06/2021;300.00000000;;;;;24.41480924;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;26.39045924;SprdVol;-1.97565000;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;LOR;;EUR;;;294;18/06/2021;320.00000000;;;;;23.25793783;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;26.39045924;SprdVol;-3.13252141;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;MB;;EUR;;;185;01/03/2021;6.40000000;;;;;35.77272548;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;MB;;EUR;;;185;01/03/2021;6.60000000;;;;;35.17892882;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;MB;;EUR;;;185;01/03/2021;7.00000000;;;;;34.08567992;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;MB;;EUR;;;185;01/03/2021;11.50000000;;;;;27.76090149;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;MB;;EUR;;;185;01/03/2021;12.00000000;;;;;27.47380939;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;MB;;EUR;;;283;07/06/2021;7.20000000;;;;;32.08390004;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;MB;;EUR;;;283;07/06/2021;12.50000000;;;;;26.03840562;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;MB;;EUR;;;283;07/06/2021;13.00000000;;;;;25.80967786;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;MB;;EUR;;;10;07/09/2020;6.00000000;;;;;42.98466138;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;MB;;EUR;;;10;07/09/2020;6.80000000;;;;;38.76724965;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;MB;;EUR;;;10;07/09/2020;10.00000000;;;;;38.02276061;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;;;MB;;EUR;;;101;07/12/2020;6.00000000;;;;;39.34274952;CPFlg;Y;OptType;B;;;;;;;;;;;;;ATMVol;;SprdVol;;;;;;;;;;;;;;;;;;;;;;
