NomePortafoglio;CodiceISIN;UnderlyingName;ContractName;ExpiryDate;ContractKind;Rhoofposition;StrikePrice;NumberofContracts;Deltaofposition;Gammaofposition;Delta1;Multiplier;ContractCurrency;UpDelta1;DownDelta1;Thetaofposition;MarketPriceofContract;TheoreticalValueofContract;ActVol;ActFR;Vegaofposition;Investedofposition;Valueofpositionmarket;Totalresultofpositionmktth;PLDeskoperatore;Totalresultofpositiontheoretical;Feespaidforposition;ExecutionType;CustomKind;TheoreticalModel;Feedcode;PriceMultiplier;InstrumentTag;PositionCurrency;SettlementStyle;PrimaryMarketforContract;Rho1;CompositeTag;Accruedinterestofposition
VOL_STCK_AA_PR;;SD3E;SD3E MAR26 C0 BOND;2026-03-26;Call;-283118.75766;0.00010;-40584;-4035.78529;0.00000;-585552.08833;1.00000;EUR;0;0;282.93888;;1174.11819;38.72623;-0.33350;0.00000;;;;-47649944.54177;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;11697eae-e03c-11e9-a220-4100c975c478;EUR;Cash;XXXX;2881.85;4ce5bcc4-e59e-11e9-8320-5149c5b639d8;0
VOL_STCK_AA_PR;;SD3E;SD3E MAR26 C100 BOND;2026-03-26;Call;436356.08488;1957.22000;40584;625.37661;2.15120;90735.89279;1.00000;EUR;0;0;-1833.82917;;30.65073;16.06792;-0.33350;267462.64193;;;;1243917.10337;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;116a9bf4-e03c-11e9-a220-4100c975c478;EUR;Cash;XXXX;-3866.58;4ce5bcc4-e59e-11e9-8320-5149c5b639d8;0
VOL_STCK_AA_PR;;SD3E;SD3E MAR26 P100 BOND;2026-03-26;Put;3925719.59787;1957.22000;-40584;3410.40868;-2.15120;494816.19554;1.00000;EUR;0;0;-1855.80984;;709.08270;16.06792;-0.33350;-267462.64193;;;;-28777129.61352;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;116ac020-e03c-11e9-a220-4100c975c478;EUR;Cash;XXXX;-40964.8;4ce5bcc4-e59e-11e9-8320-5149c5b639d8;0
VOL_STCK_AA_PR;;SD3E;SD3E MAR26 CATM;2026-03-26;Call;-318301.91825;1957.22000;-40584;-444.25435;-1.70928;-64456.86360;1.00000;EUR;0;0;1123.38177;;20.20753;16.06792;-0.33350;-209898.24904;;;;-820094.44193;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;116c52b4-e03c-11e9-a220-4100c975c478;EUR;Cash;XXXX;2776.17;4ce5bcc4-e59e-11e9-8320-5149c5b639d8;0
VOL_STCK_AA_PR;;SD3E;SD3E MAR26 CCAP;2026-03-26;Call;61581.33378;2681.39100;40584;77.67090;0.42785;11269.27025;1.00000;EUR;0;0;-282.82973;;2.74361;15.98993;-0.33350;52284.72365;;;;111345.70586;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;116c6fb0-e03c-11e9-a220-4100c975c478;EUR;Cash;XXXX;-502.943;4ce5bcc4-e59e-11e9-8320-5149c5b639d8;0
VOL_STCK_AA_PR;;SD3E;SD3E NOV26 P90;2026-11-18;Put;3453017.15375;1865.03400;-30583;2610.94091;-1.47265;378821.41595;1.00000;EUR;0;0;1313.53025;;795.72043;16.25037;-0.38640;-192992.70541;;;;-24335549.26130;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;1b67ad54-0c3d-11ea-a960-70eafec178a3;EUR;Cash;XXXX;-36113.5;1e71042e-1132-11ea-95c0-9c8971a2b88b;0
VOL_STCK_AA_PR;;SD3E;SD3E JUN19 BDT C66.66 4Y;2023-06-22;Call;-98761.99540;1277.96000;-5632;-315.68486;-0.52257;-45802.71687;1.00000;EUR;0;0;576.60934;;166.40854;19.58654;-0.39643;-47988.28617;;;;-937184.28955;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;25ba7e5c-9885-11e9-aad0-484e8dce6db3;EUR;Cash;XXXX;961.654;0a62975c-9ee8-11e9-a820-613b1ee7f531;0
VOL_STCK_AA_PR;;SD3E;SD3E JUN19 BDT C66.66 5Y;2024-06-24;Call;-121592.75690;1277.96000;-5632;-291.32247;-0.49357;-42267.97649;1.00000;EUR;0;0;468.99411;;154.07527;18.71309;-0.39643;-54111.75876;;;;-867725.45892;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;25bac6fa-9885-11e9-aad0-484e8dce6db3;EUR;Cash;XXXX;1172.15;0a62975c-9ee8-11e9-a820-613b1ee7f531;0
VOL_STCK_AA_PR;;SD3E;SD3E JUN19 BDT C66.66 6Y;2025-06-24;Call;-141381.99225;1277.96000;-5632;-272.58988;-0.46951;-39550.06591;1.00000;EUR;0;0;389.90418;;144.07793;18.25787;-0.39643;-58254.05869;;;;-811422.16221;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;25baeefa-9885-11e9-aad0-484e8dce6db3;EUR;Cash;XXXX;1349.63;0a62975c-9ee8-11e9-a820-613b1ee7f531;0
VOL_STCK_AA_PR;;SD3E;SD3E JUN19 BDT C66.66 7Y;2026-06-24;Call;-159979.32518;1277.96000;-5632;-261.46183;-0.44160;-37935.49678;1.00000;EUR;0;0;342.32205;;140.81478;18.26949;-0.39643;-61422.63797;;;;-793044.66450;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;25bb16c8-9885-11e9-aad0-484e8dce6db3;EUR;Cash;XXXX;1515.84;0a62975c-9ee8-11e9-a820-613b1ee7f531;0
VOL_STCK_AA_PR;;SD3E;SD3E JUN19 BDT C0 BOND;2026-06-24;Call;-988779.08868;0.00010;-118815;-11812.55446;0.00000;-1713883.52612;1.00000;EUR;0;0;1006.14731;;1149.30372;38.56936;-0.39643;0.00000;;;;-136554455.15164;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;25bb6984-9885-11e9-aad0-484e8dce6db3;EUR;Cash;XXXX;10082.4;0a62975c-9ee8-11e9-a820-613b1ee7f531;0
VOL_STCK_AA_PR;;SD3E;EPC SD3E NOV26 CNP 3Y FLOOR;2022-11-22;Call;-36562.97077;0.00010;-30583;-3058.30394;0.00000;-443729.31923;1.00000;EUR;0;0;-86.38168;;1339.47641;49.02483;-0.38640;0.00000;;;;-40965259.80839;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;25fb6804-0c3e-11ea-a960-70eafec178a3;EUR;Cash;XXXX;368.2;1e71042e-1132-11ea-95c0-9c8971a2b88b;0
VOL_STCK_AA_PR;;SD3E;SD3E NOV26 CCAP;2026-11-18;Call;54534.70950;2735.38320;30583;62.13850;0.32784;9015.67441;1.00000;EUR;0;0;-208.65858;;3.01187;16.10428;-0.38640;42577.09794;;;;92112.20229;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;28e7bfaa-0c3d-11ea-a960-70eafec178a3;EUR;Cash;XXXX;-440.539;1e71042e-1132-11ea-95c0-9c8971a2b88b;0
VOL_STOCK_SS_PR;;ENI;EPC ENI SEP25 CATM;2025-09-26;Call;-75143.63392;14.00730;-4418757;-210422.61401;-160059.80053;-16754.90064;1.00000;EUR;0;0;452.28479;;0.04617;20.22664;-0.35262;-59341.94678;;;;-204015.12164;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;32c6e0fc-e035-11e9-a220-4100c975c478;EUR;Cash;XXXX;655.729;f7a040fe-e8c2-11e9-be00-99ca1348f039;0
VOL_STOCK_SS_PR;;ENI;EPC ENI SEP25 PATM;2025-09-26;Put;-3286599.16139;14.00730;4418757;-4208334.47209;160059.80053;-335088.63234;1.00000;EUR;0;0;-850.50426;;8.28257;20.22664;-0.35262;59341.94678;;;;36598661.75664;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;32c6fc2c-e035-11e9-a220-4100c975c478;EUR;Cash;XXXX;33814.7;f7a040fe-e8c2-11e9-be00-99ca1348f039;0
VOL_STOCK_SS_PR;;ENI;EPC ENI SEP25 P95;2025-09-26;Put;3107708.77399;13.30700;-4418757;4139341.69175;-197538.76876;329595.08221;1.00000;EUR;0;0;959.44250;;7.58804;20.50542;-0.35262;-74246.60690;;;;-33529696.46898;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;32c72dbe-e035-11e9-a220-4100c975c478;EUR;Cash;XXXX;-32005.6;f7a040fe-e8c2-11e9-be00-99ca1348f039;0
VOL_STOCK_SS_PR;;ENI;EPC ENI SEP25 C130;2025-09-26;Call;15932.84266;18.20950;4418757;41160.55235;42031.77840;3277.40898;1.00000;EUR;0;0;-110.29252;;0.00726;19.45112;-0.35262;14985.73597;;;;32064.41443;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;32c74e0c-e035-11e9-a220-4100c975c478;EUR;Cash;XXXX;-132.182;f7a040fe-e8c2-11e9-be00-99ca1348f039;0
VOL_STOCK_IDX_PR;;SPX;SPX MAY24 C0 BOND;2024-05-29;Call;-9893.14068;0.00010;-4247;-84.93997;0.00000;-148151.23155;1.00000;USD;0;0;-207.37640;;3363.63740;41.70363;1.60076;0.00000;;;;-14285362.76105;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;35438966-85a9-11e9-bc50-d8e42f759887;USD;Cash;XXXX;100.195;d5b670e4-88cd-11e9-8d60-1c1d03a602f1;0
VOL_STOCK_IDX_PR;;SPX;SPX MAY24 C100 BOND;2024-05-29;Call;267996.30633;2752.06000;4247;66.68671;0.01567;116314.12229;1.00000;USD;0;0;-1204.81062;;1021.16347;24.52945;1.60076;80088.63223;;;;4336879.66316;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;3543a9f0-85a9-11e9-bc50-d8e42f759887;USD;Cash;XXXX;-2665.99;d5b670e4-88cd-11e9-8d60-1c1d03a602f1;0
VOL_STOCK_IDX_PR;;SPX;SPX MAY24 CCAP;2024-05-29;Call;170889.90985;4073.04900;4247;31.64213;0.02660;55189.80582;1.00000;USD;0;0;-984.56737;;257.60339;18.72061;1.60076;103731.16165;;;;1094041.20536;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;3571e888-85a9-11e9-bc50-d8e42f759887;USD;Cash;XXXX;-1627.76;d5b670e4-88cd-11e9-8d60-1c1d03a602f1;0
VOL_STOCK_IDX_PR;;FTMIB;FTMIB DEC26 CATM;2026-12-28;Call;-192429.79485;23757.60000;-609;-40.97412;-0.00508;-40671.93168;1.00000;EUR;0;0;600.88827;;1514.20378;20.35143;-0.30449;-95513.30754;;;;-922532.03871;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;4db0ce7a-2886-11ea-9d50-164b86ad1823;EUR;Cash;XXXX;1804.74;f02fc83a-3156-11ea-ad10-0fb8a94cbce7;0
VOL_STOCK_IDX_PR;;SX6P;EPC SX6P JUL25 C100 BOND;2025-07-29;Call;907415.87134;325.12000;135110;1458.23691;8.71244;254352.97219;1.00000;EUR;0;0;-3493.80615;;43.40579;18.69180;-0.35795;353289.84560;;;;5864560.11288;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;5971660c-b1c1-11e9-85a0-6c935ab61161;EUR;Cash;XXXX;-8733.62;84bde51c-b741-11e9-bf30-69732fa2f55e;0
VOL_STOCK_IDX_PR;;SX6P;EPC SX6P JUL25 CATM;2025-07-29;Call;-822208.96284;325.12000;-135110;-1286.57501;-8.77826;-224410.84606;1.00000;EUR;0;0;2468.40496;;35.89477;18.69180;-0.35795;-352864.85355;;;;-4849745.68404;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;5972ae04-b1c1-11e9-85a0-6c935ab61161;EUR;Cash;XXXX;7853.98;84bde51c-b741-11e9-bf30-69732fa2f55e;0
VOL_STOCK_IDX_PR;;FTMIB;FTMIB DEC26 C0 BOND;2026-12-28;Call;-87416.55188;0.00010;-1150;-229.90650;0.00000;-228210.94353;1.00000;EUR;0;0;149.95893;;17221.17565;30.00000;-0.30449;0.00000;;;;-19796301.44392;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;65799b74-2884-11ea-9d50-164b86ad1823;EUR;Cash;XXXX;891.237;f02fc83a-3156-11ea-ad10-0fb8a94cbce7;0
VOL_STCK_AA_PR;;SD3E;SD3E OCT23 CALL0 BOND;2023-10-23;Call;-5079.26534;0.00010;-2009;-200.30899;0.00000;-29062.83170;1.00000;EUR;0;0;-17.58781;;1284.59630;45.11086;-0.40344;0.00000;;;;-2580377.39147;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;712d3354-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;51.3217;344387be-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E OCT23 CATM;2023-10-23;Call;-8147.04705;1892.76000;-2189;-18.78378;-0.09946;-2725.33833;1.00000;EUR;0;0;68.29362;;12.24736;15.09297;-0.40344;-7829.63782;;;;-26815.47956;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;712dedee-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;72.7442;344387be-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E NOV21 CATM;2021-11-23;Call;-6642.29604;1937.74000;-32294;-34.93761;-0.46603;-5069.09788;1.00000;EUR;0;0;280.76850;;0.69989;12.79589;-0.42983;-14249.45319;;;;-22602.48959;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;718334fc-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;58.9324;342de68e-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;EPC SX5E OCT23 CALL0 BOND;2023-10-19;Call;-55607.15056;0.00010;-16461;-1646.09892;0.00000;-545681.79039;1.00000;EUR;0;0;-7886.46620;;3106.36850;48.69645;-0.40359;0.00000;;;;-51133898.20534;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;722b4431-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;561.89;ef4fffd8-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;EPC SX5E OCT23 CALL100 BOND;2023-10-19;Call;735000.24690;3190.09000;16461;911.00259;0.62610;301997.35754;1.00000;EUR;0;0;-766.37955;;398.03590;18.87010;-0.40359;358491.04791;;;;6552064.59795;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;722b8d6f-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-7142.77;ef4fffd8-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;EPC SX5E OCT23 PUT100 BOND;2023-10-19;Put;920038.18629;3190.09000;-16461;735.09633;-0.62610;243684.43284;1.00000;EUR;0;0;6446.94907;;432.50160;18.87010;-0.40359;-358491.04791;;;;-7119404.18398;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;722bb745-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-9668.61;ef4fffd8-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;EPC SX5E OCT23 CALL CAP;2023-10-19;Call;139177.09370;4625.63000;16461;138.80327;0.30145;46013.28384;1.00000;EUR;0;0;-624.58353;;29.34823;15.34534;-0.40359;140145.76668;;;;483100.93577;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;722d5310-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-1248.9;ef4fffd8-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E JUL24 CALL0 BOND;2024-07-29;Call;-464059.95684;0.00010;-110197;-10976.64169;0.00000;-1592600.94332;1.00000;EUR;0;0;226.85164;;1235.59814;43.28900;-0.38678;0.00000;;;;-136159211.22480;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;732c2534-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;4703.67;341f3396-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E JUL24 P100 BOND;2024-07-29;Put;8476820.85143;2057.97000;-110197;10116.49576;-4.21310;1467802.37026;1.00000;EUR;0;0;-6164.71422;;778.31950;15.54533;-0.38678;-394049.90901;;;;-85768475.85671;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;732cbbfc-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-87066.2;341f3396-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E JUL24 C127;2024-07-29;Call;58806.83422;2613.62190;110197;100.80063;0.71852;14625.16272;1.00000;EUR;0;0;-493.08863;;1.05984;15.45353;-0.38678;66411.07865;;;;116790.86388;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;732d1368-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-485.742;341f3396-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENI;EPC ENI AUG22 CALL100 BOND;2022-08-10;Call;1793.35885;16.10000;1558323;12030.10647;14923.77523;957.89723;1.00000;EUR;0;0;-75.97242;;0.00517;21.68757;-0.41117;3385.77916;;;;8052.90309;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;733d46ca-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-16.3372;ef91ba4a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENI;EPC ENI AUG22 CALL0 BOND;2022-08-10;Call;-9755.40536;0.00010;-1558323;-1558322.95020;0.00000;-124081.46491;1.00000;EUR;0;0;15.53144;;7.33304;46.62236;-0.41117;0.00000;;;;-11427240.90633;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;733e1bc2-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;98.2196;ef91ba4a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENI;EPC ENI AUG22 PUT100;2022-08-10;Put;-495884.11361;16.10000;1558323;-1548062.07899;12975.63899;-123264.44304;1.00000;EUR;0;0;-425.36805;;8.91669;21.68757;-0.41117;2941.11903;;;;13895080.54068;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;733ecee7-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;5008.96;ef91ba4a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENI;EPC ENI AUG22 PUT90;2022-08-10;Put;444669.22725;14.49000;-1558323;1531009.42817;-30126.68495;121906.62572;1.00000;EUR;0;0;477.22284;;7.30100;21.89555;-0.41117;-6894.14114;;;;-11377315.42153;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;733fab04-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-4493.77;ef91ba4a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENI;EPC ENI AUG22 CALL CAP;2022-08-10;Call;89.86744;20.93000;1558323;573.02356;946.85037;45.62700;1.00000;EUR;0;0;-4.50763;;0.00019;21.51340;-0.41117;212.89390;;;;303.05727;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;734004f1-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-0.792583;ef91ba4a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENI;EPC ENI AUG22 CNP 3Y FLOOR;2021-08-13;Call;-3979.02748;0.10000;-1558323;-1558322.95020;0.00000;-124081.46491;1.00000;EUR;0;0;-13.62485;;7.54648;47.20872;-0.41117;0.00000;;;;-11759859.80836;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;734a98de-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;39.9516;ef91ba4a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENI;EPC ENI AUG22 CNP 4Y FLOOR;2022-08-10;Call;-12863.46629;0.10000;-1558323;-1558322.95020;0.00000;-124081.46491;1.00000;EUR;0;0;-26.74294;;7.22891;46.62236;-0.41117;0.00000;;;;-11264977.65222;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;734b3731-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;129.605;ef91ba4a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENI;EPC ENI AUG22 CNP 4Y CAP;2022-08-10;Call;17739.29638;0.26100;1558323;1558322.90873;0.04873;124081.46161;1.00000;EUR;0;0;30.12125;;7.06649;46.62236;-0.41117;0.02375;;;;11011872.67430;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;734b72e0-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-178.844;ef91ba4a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E MAR22 C100 BOND;2023-03-01;Call;136230.82554;3384.71000;4180;199.74627;0.18344;66215.89007;1.00000;EUR;0;0;-283.85439;;285.78900;18.13020;-0.42744;83356.55726;;;;1194589.44996;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;75462b30-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-1318.32;343189ce-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E MAR23 P100 BOND;2023-03-01;Put;217308.22682;3384.71000;-4180;218.25073;-0.18344;72350.11570;1.00000;EUR;0;0;2111.42524;;471.73992;18.13020;-0.42744;-83356.55726;;;;-1971858.72621;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;75464f03-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-2261.53;343189ce-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E MAR23 CATM;2023-03-01;Call;-128683.64980;3384.71000;-4180;-186.95163;-0.18217;-61974.46384;1.00000;EUR;0;0;216.18168;;259.36894;18.13020;-0.42744;-82726.37789;;;;-1084154.37898;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;75467a54-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;1242.2;343189ce-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E MAR23 PATM;2023-03-01;Put;-232557.99290;3384.71000;4180;-231.04538;0.18217;-76591.54192;1.00000;EUR;0;0;-2375.27872;;520.14128;18.13020;-0.42744;82726.37789;;;;2174174.95558;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7546a718-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;2415.65;343189ce-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;EPC SD3E NOV26 CNP 2Y FLOOR;2021-11-22;Call;-10520.12635;0.00010;-30583;-3058.30394;0.00000;-443729.31923;1.00000;EUR;0;0;-44.72598;;1391.34070;53.45964;-0.38640;0.00000;;;;-42551427.59899;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;02b7595c-0c3e-11ea-a960-70eafec178a3;EUR;Cash;XXXX;105.566;1e71042e-1132-11ea-95c0-9c8971a2b88b;0
VOL_STCK_AA_PR;;SD3E;SD3E NOV26 CATM;2026-11-18;Call;-215888.62826;2072.26000;-30583;-268.16438;-1.06308;-38907.96948;1.00000;EUR;0;0;669.55555;;15.89403;16.10901;-0.38640;-138106.23462;;;;-486087.68187;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;04821048-0c3d-11ea-a960-70eafec178a3;EUR;Cash;XXXX;1847.05;1e71042e-1132-11ea-95c0-9c8971a2b88b;0
VOL_STCK_AA_PR;;SD3E;SD3E NOV26 PATM;2026-11-18;Put;-3958537.22462;2072.26000;30583;-2771.17013;1.06308;-402069.07350;1.00000;EUR;0;0;-1049.64764;;994.95476;16.10901;-0.38640;138106.23462;;;;30428740.56390;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;048ec3ba-0c3d-11ea-a960-70eafec178a3;EUR;Cash;XXXX;41190.9;1e71042e-1132-11ea-95c0-9c8971a2b88b;0
VOL_STCK_AA_PR;;SD3E;EPC SD3E NOV26 CNP 2Y CAP;2021-11-22;Call;26098.84084;41.44529;30583;3058.30394;0.00000;443729.31923;1.00000;EUR;0;0;61.90258;;1349.67622;53.45964;-0.38640;0.00000;;;;41277201.04685;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;0a64b60e-0c3e-11ea-a960-70eafec178a3;EUR;Cash;XXXX;-262.323;1e71042e-1132-11ea-95c0-9c8971a2b88b;0
VOL_STCK_AA_PR;;SD3E;SD3E JUN19 BDT C66.66 2Y;2021-06-22;Call;-37272.07585;1277.96000;-5632;-390.31334;-0.64973;-56630.56190;1.00000;EUR;0;0;1399.70891;;182.85763;24.28838;-0.39643;-24799.67005;;;;-1029822.79266;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;25ba3c30-9885-11e9-aad0-484e8dce6db3;EUR;Cash;XXXX;369.834;0a62975c-9ee8-11e9-a820-613b1ee7f531;0
VOL_STCK_AA_PR;;SD3E;SD3E JUN19 BDT C66.66 3Y;2022-06-22;Call;-71390.73634;1277.96000;-5632;-347.02196;-0.56865;-50349.41676;1.00000;EUR;0;0;821.50472;;177.61653;20.89907;-0.39643;-38925.61315;;;;-1000305.77718;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;25ba61b0-9885-11e9-aad0-484e8dce6db3;EUR;Cash;XXXX;701.831;0a62975c-9ee8-11e9-a820-613b1ee7f531;0
VOL_STCK_AA_PR;;SD3E;SD3E JUN19 BDT C100 BOND;2026-06-24;Call;1413707.38825;1916.94000;118815;1956.65317;6.54897;283890.80773;1.00000;EUR;0;0;-5463.36409;;33.24941;16.13821;-0.39643;817637.08020;;;;3950526.52773;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;25bb8d42-9885-11e9-aad0-484e8dce6db3;EUR;Cash;XXXX;-12517.9;0a62975c-9ee8-11e9-a820-613b1ee7f531;0
VOL_STCK_AA_PR;;SD3E;SD3E JUN19 BDT P100 BOND;2026-06-24;Put;11715081.26455;1916.94000;-118815;9858.59985;-6.54754;1430384.25285;1.00000;EUR;0;0;-5274.51724;;691.07467;16.13821;-0.39643;-816356.11367;;;;-82109996.63061;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;25bba8c2-9885-11e9-aad0-484e8dce6db3;EUR;Cash;XXXX;-122567;0a62975c-9ee8-11e9-a820-613b1ee7f531;0
VOL_STCK_AA_PR;;SD3E;EPC SD3E NOV26 CNP 3Y CAP;2022-11-22;Call;64794.21278;41.44529;30583;3058.30341;0.00000;443729.24207;1.00000;EUR;0;0;97.17682;;1297.62079;49.02483;-0.38640;0.56117;;;;39685187.72641;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;2ccb6256-0c3e-11ea-a960-70eafec178a3;EUR;Cash;XXXX;-653.703;1e71042e-1132-11ea-95c0-9c8971a2b88b;0
