Bof_20200828
ANALYTICDATE	CURRENCY	POSITIONID_FE	DELTA	GAMMA	LEG	PORTFOLIOID_FE	REF_DATE	RHO	THETA	VEGA	RHO-1	TBRICKS_INSTRUMENT_ID
2020-08-28	USD	EQ-INDEXVOL2 | USD | Equities | Miscellaneous | Combined Instruments | EPC DJGT FEB23 BDT | ETLX | EuroTLX Equities	0	0		EQ-INDEXVOL2	2020-08-28	0	0		0	3424c2d4-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | CERT SD3E NOV25 BDT | ETLX | EuroTLX Equities	0	0		EQ-INDEXVOL2	2020-08-28	0	0		0	34252d14-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SX5E OCT22 BDT | ETLX | EuroTLX Equities	0	0		EQ-INDEXVOL2	2020-08-28	0	0		0	342a53c0-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SX7E JUL22 BDT | ETLX | EuroTLX Equities	0	0		EQ-INDEXVOL2	2020-08-28	0	0		0	342abc98-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | BON SX7E SEP20 UBS | ETLX | EuroTLX Equities	-12408.966665094778	0		EQ-INDEXVOL2	2020-08-28	170.46222826152575	194.03452218105775		-1.704858137841603	342ad656-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SX5E OCT21 BDT | ETLX | EuroTLX Equities	0	0		EQ-INDEXVOL2	2020-08-28	0	0		0	342ada48-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	USD	EQ-INDEXVOL2 | USD | Equities | Miscellaneous | Combined Instruments | EP3 SPX DEC21 BDT | ETLX | EuroTLX Equities	0	0		EQ-INDEXVOL2	2020-08-28	0	0		0	342e056a-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SD3E OCT24 BDT | ETLX | EuroTLX Equities	0	0		EQ-INDEXVOL2	2020-08-28	0	0		0	342e7072-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SX5E MAR23 SX5E BDT | ETLX | EuroTLX Equities	0	0		EQ-INDEXVOL2	2020-08-28	0	0		0	343189ce-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SXKE SEP20 BDT | ETLX | EuroTLX Equities	0	0		EQ-INDEXVOL2	2020-08-28	0	0		0	3431f198-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SX6E SEP22 BDT | ETLX | EuroTLX Equities	0	0		EQ-INDEXVOL2	2020-08-28	0	0		0	343f41e0-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SX5E DEC21 BDT | ETLX | EuroTLX Equities	0	0		EQ-INDEXVOL2	2020-08-28	0	0		0	3440a8fa-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OESX 202312 C 4500 | 15 DEC 23 | C | E | 4500.0000000000 | XEUR | Eurex NTA	-109.13678557633544	-0.021330406635459688		EQ-INDEXVOL2	2020-08-28	-340.05504354536697	1.2265935175923914	-49.2871179749471	3.072460285484908	3622e944-2095-11ea-8b90-eb1dc31f68ee
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OEDV 202112 C 1300 | 17 DEC 21 | C | E | 1300.0000000000 | XEUR | Eurex NTA	-467846.645585819	-77.18974635247366		EQ-INDEXVOL2	2020-08-28	-484290.5018871704	9226.886255055433	-65142.89504610747	4783.0620591355455	3da28114-61ce-11ea-bc20-eddd0e07b602
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | OEDV 202112 P 1300 | 17 DEC 21 | P | E | 1300.0000000000 | XEUR | Eurex NTA	-257603.35441418103	77.18974635247366		EQ-INDEXVOL2	2020-08-28	-380284.441329826	-10184.281790657224	65142.89504610747	3919.213012409273	3da28c04-61ce-11ea-bc20-eddd0e07b602
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO1C20000 | 19 MAR 21 | C | E | 20000.0000000000 | XDMI | Borsa Italiana IDEM	4962.117859575301	0.21744839998016818		EQ-INDEXVOL2	2020-08-28	2416.534724164194	-236.3582559304632	722.4855873957514	-23.89811347347859	3e661ff8-6e66-11ea-9690-7ace7c43a1ba
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO1C19500 | 19 MAR 21 | C | E | 19500.0000000000 | XDMI | Borsa Italiana IDEM	11022.696619386807	0.4142105857833903		EQ-INDEXVOL2	2020-08-28	5279.161552366168	-483.158857754097	1486.5267715761845	-52.30229417375085	3e674e14-6e66-11ea-9690-7ace7c43a1ba
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO0V20500 | 16 OCT 20 | P | E | 20500.0000000000 | XDMI | Borsa Italiana IDEM	-6290.641065337184	0.4568117204631712		EQ-INDEXVOL2	2020-08-28	-908.0736865345898	-361.8651686305384	311.6197493266936	9.12813586419361	3ef1143e-ca4e-11ea-bfb0-7047c6039bd4
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0J21500 | 16 OCT 20 | C | E | 21500.0000000000 | XDMI | Borsa Italiana IDEM	1512.1739257754225	0.31947102642495767		EQ-INDEXVOL2	2020-08-28	197.95557310694676	-266.9742922980731	172.89419505017642	-1.951921208001295	3efb6aba-ca4e-11ea-bfb0-7047c6039bd4
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO0V19500 | 16 OCT 20 | P | E | 19500.0000000000 | XDMI | Borsa Italiana IDEM	-8042.3305114667	0.8203122155847234		EQ-INDEXVOL2	2020-08-28	-1147.6496387267616	-942.860537622164	731.5629943325639	11.558143591628323	3efd8a70-ca4e-11ea-bfb0-7047c6039bd4
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0J20000 | 16 OCT 20 | C | E | 20000.0000000000 | XDMI | Borsa Italiana IDEM	4863.364334503068	0.45247164990257616		EQ-INDEXVOL2	2020-08-28	612.6705795224552	-572.8603866120466	351.6558041095448	-6.090025287085155	3effb8ae-ca4e-11ea-bfb0-7047c6039bd4
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO0V19000 | 16 OCT 20 | P | E | 19000.0000000000 | XDMI | Borsa Italiana IDEM	0	0		EQ-INDEXVOL2	2020-08-28	0	0	0	0	3f0117b2-ca4e-11ea-bfb0-7047c6039bd4
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0J20500 | 16 OCT 20 | C | E | 20500.0000000000 | XDMI | Borsa Italiana IDEM	3675.6664964306497	0.4568117204631712		EQ-INDEXVOL2	2020-08-28	469.7309608040541	-498.173059445935	311.6197493266936	-4.6592466515448905	3f02df2a-ca4e-11ea-bfb0-7047c6039bd4
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO0V18000 | 16 OCT 20 | P | E | 18000.0000000000 | XDMI | Borsa Italiana IDEM	-89.66817424191484	0.011474648516146109		EQ-INDEXVOL2	2020-08-28	-12.703788328284418	-20.272432480774114	15.005064950530453	0.12815468045005218	3f038bbe-ca4e-11ea-bfb0-7047c6039bd4
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0J22500 | 16 OCT 20 | C | E | 22500.0000000000 | XDMI | Borsa Italiana IDEM	-350.48690632333967	-0.11573962926223436		EQ-INDEXVOL2	2020-08-28	-46.78449032562639	77.55722575354298	-52.02609839067935	0.45760465475268575	3f068f76-ca4e-11ea-bfb0-7047c6039bd4
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0J21000 | 16 OCT 20 | C | E | 21000.0000000000 | XDMI | Borsa Italiana IDEM	2509.280655996075	0.41041276143468614		EQ-INDEXVOL2	2020-08-28	324.79011758878187	-389.64887457923396	248.0627963894267	-3.21296734509815	3f06e638-ca4e-11ea-bfb0-7047c6039bd4
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO0V20000 | 16 OCT 20 | P | E | 20000.0000000000 | XDMI | Borsa Italiana IDEM	0	0		EQ-INDEXVOL2	2020-08-28	0	0	0	0	3f0714be-ca4e-11ea-bfb0-7047c6039bd4
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Put | I05860 | SEDX | BIT SEDEX	0	0		EQ-INDEXVOL2	2020-08-28	0	0	0	0	40588bda-1659-11ea-b3f0-689a4e2fd020
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Call | I05852 | SEDX | BIT SEDEX	0	0		EQ-INDEXVOL2	2020-08-28	0	0	0	0	405a901a-1659-11ea-b3f0-689a4e2fd020
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Call | I05851 | SEDX | BIT SEDEX	0	0		EQ-INDEXVOL2	2020-08-28	0	0	0	0	405bae5a-1659-11ea-b3f0-689a4e2fd020
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Put | I05862 | SEDX | BIT SEDEX	2046.2849900705621	-0.0883993712015404		EQ-INDEXVOL2	2020-08-28	714.6543222930695	102.30990993093933	-150.10234825829102	-7.200134754357679	405d5c46-1659-11ea-b3f0-689a4e2fd020
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Call | I05856 | SEDX | BIT SEDEX	-90.72213759800799	-0.016232825531704895		EQ-INDEXVOL2	2020-08-28	-74.56592288974866	8.204169653064696	-34.58492839386862	0.6937774056340232	405e3936-1659-11ea-b3f0-689a4e2fd020
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Call | I05854 | SEDX | BIT SEDEX	-2.934860527067706	-0.000717309993294484		EQ-INDEXVOL2	2020-08-28	-1.6859217997932774	0.3612251858101843	-1.0143276323206647	0.015743880405324265	405e9aca-1659-11ea-b3f0-689a4e2fd020
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Call | I05855 | SEDX | BIT SEDEX	-77.6294571049713	-0.02253731177592208		EQ-INDEXVOL2	2020-08-28	-45.40390852210604	10.359316972499581	-29.264364176667637	0.4184591212954117	405f587a-1659-11ea-b3f0-689a4e2fd020
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Put | I05863 | SEDX | BIT SEDEX	922.4560082127329	-0.051227770526142885		EQ-INDEXVOL2	2020-08-28	317.98161534509524	68.79397896286532	-103.80825808853196	-3.2093191992593346	40603b46-1659-11ea-b3f0-689a4e2fd020
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Call | I05849 | SEDX | BIT SEDEX	-0.000009600838299277815	-0.000000009419840474632015		EQ-INDEXVOL2	2020-08-28	-0.0000005850754432330362	0.000006214458215280652	-0.000002848656670143976	0.000000005678692767212799	406c0476-1659-11ea-b3f0-689a4e2fd020
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Call | I05850 | SEDX | BIT SEDEX	-0.000009984344644518815	-0.000000009179118481125168		EQ-INDEXVOL2	2020-08-28	-0.0000006069329940578804	0.000006882143051662957	-0.0000031533749279197575	0.000000005901975039116284	406daa10-1659-11ea-b3f0-689a4e2fd020
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Call | I05848 | SEDX | BIT SEDEX	-0.0011972687744489802	-0.000001238214434780905		EQ-INDEXVOL2	2020-08-28	-0.00007313645378501184	0.0007298335715782089	-0.0003320906351374753	0.0000007087080533541013	40728dc8-1659-11ea-b3f0-689a4e2fd020
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Call | I05853 | SEDX | BIT SEDEX	-1.7018253258770628	-0.0006042536426501965		EQ-INDEXVOL2	2020-08-28	-0.5403966743990551	0.35586897119106453	-0.5978146257419176	0.0051135361996212944	40768eaa-1659-11ea-b3f0-689a4e2fd020
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Call | I05857 | SEDX | BIT SEDEX	-20.167469150791803	-0.004117018263729298		EQ-INDEXVOL2	2020-08-28	-16.8376338236385	1.9677789637407275	-8.294941475105716	0.1550324600930253	4076b768-1659-11ea-b3f0-689a4e2fd020
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Put | I05861 | SEDX | BIT SEDEX	114.02117552406224	-0.0101577275779329		EQ-INDEXVOL2	2020-08-28	7.252320728165796	8.060488337095013	-2.855813496418144	-0.07273074320983143	4079bda0-1659-11ea-b3f0-689a4e2fd020
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Futures | Financial Futures | FDAX 202009 | SEP 20 | XEUR | Eurex NTA	61927.337877631566	0		EQ-INDEXVOL2	2020-08-28	3563.967879927941	0		-35.62932477625509	4997833e-254c-11ea-af50-2dba816f6810
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Futures | Financial Futures | FDIV 202009 | SEP 20 | XEUR | Eurex NTA	300978.2516206413	0		EQ-INDEXVOL2	2020-08-28	16496.47816322158	0		-164.91913809090875	499795d6-254c-11ea-af50-2dba816f6810
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Futures | Financial Futures | FEDV 202009 | SEP 20 | XEUR | Eurex NTA	2077358.8904165397	0		EQ-INDEXVOL2	2020-08-28	119411.38976594877	0		-1193.7668471821803	4997cc72-254c-11ea-af50-2dba816f6810
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Futures | Financial Futures | FESB 202009 | SEP 20 | XEUR | Eurex NTA	269010	0		EQ-INDEXVOL2	2020-08-28	15481.740895663734	0		-154.77243147472564	4997fdf0-254c-11ea-af50-2dba816f6810
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Futures | Financial Futures | FESU 202009 | SEP 20 | XEUR | Eurex NTA	571453.0059239793	0		EQ-INDEXVOL2	2020-08-28	34454.12521473179	0		-344.4363901912766	4998a642-254c-11ea-af50-2dba816f6810
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Futures | Financial Futures | FSTH 202009 | SEP 20 | XEUR | Eurex NTA	387453.3216581143	0		EQ-INDEXVOL2	2020-08-28	22297.86767282753	0		-222.91389678758264	499a2436-254c-11ea-af50-2dba816f6810
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Futures | Financial Futures | FSTU 202009 | SEP 20 | XEUR | Eurex NTA	165840.2547098318	0		EQ-INDEXVOL2	2020-08-28	9544.2394464461	0		-95.4146665848441	499a8a02-254c-11ea-af50-2dba816f6810
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0L24000 | 18 DEC 20 | C | E | 24000.0000000000 | XDMI | Borsa Italiana IDEM	160.73969075484337	0.032266959769022455		EQ-INDEXVOL2	2020-08-28	48.59041925653855	-22.00441198000135	37.271308828513696	-0.47124149228466194	4c082cb8-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO1R19000 | 18 JUN 21 | P | E | 19000.0000000000 | XDMI | Borsa Italiana IDEM	4140.7499080498355	-0.17656210510110418		EQ-INDEXVOL2	2020-08-28	3862.3470353591983	203.7474318139175	-856.4531560248223	-39.34841832697202	4c093a5e-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0L18000 | 18 DEC 20 | C | E | 18000.0000000000 | XDMI | Borsa Italiana IDEM	-7280.199458532645	-0.19074108515694127		EQ-INDEXVOL2	2020-08-28	-1872.4319279975134	300.29399405175354	-561.670409347432	18.66400676462945	4c1305a2-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO0X23000 | 18 DEC 20 | P | E | 23000.0000000000 | XDMI | Borsa Italiana IDEM	53573.332695777186	-0.9304638979218305		EQ-INDEXVOL2	2020-08-28	19415.87610159113	1139.8689494413702	-1191.1094829126935	-194.90192548728373	4c1943cc-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0L25000 | 18 DEC 20 | C | E | 25000.0000000000 | XDMI | Borsa Italiana IDEM	54.00251932416252	0.013408399259532964		EQ-INDEXVOL2	2020-08-28	16.561612439246574	-8.480178634535491	14.351036978348526	-0.15943290417339995	4c1dce6a-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0L19000 | 18 DEC 20 | C | E | 19000.0000000000 | XDMI | Borsa Italiana IDEM	138518.27137457914	5.3557893701250485		EQ-INDEXVOL2	2020-08-28	37023.52908059834	-7255.406640652222	13144.403026558311	-368.2966664145624	4c5888fc-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO0X16000 | 18 DEC 20 | P | E | 16000.0000000000 | XDMI | Borsa Italiana IDEM	23028.21025560349	-1.857493878875318		EQ-INDEXVOL2	2020-08-28	7741.097078761323	4951.568273380599	-7656.3969137729855	-78.39911454266257	4c6e20cc-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0L27000 | 18 DEC 20 | C | E | 27000.0000000000 | XDMI | Borsa Italiana IDEM	-0.5432418691629519	-0.0001828567673374357		EQ-INDEXVOL2	2020-08-28	-0.17023699111164525	0.1067299392978871	-0.1815730514878691	0.0016163431980587009	4c784912-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO0X21000 | 18 DEC 20 | P | E | 21000.0000000000 | XDMI | Borsa Italiana IDEM	6836.606579680477	-0.29547567833967014		EQ-INDEXVOL2	2020-08-28	2366.6544870894495	364.7425370937117	-501.7441220812538	-23.8425059697056	4c7bce3e-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO0X15000 | 18 DEC 20 | P | E | 15000.0000000000 | XDMI | Borsa Italiana IDEM	-5669.054661126479	0.4704228188735313		EQ-INDEXVOL2	2020-08-28	-1904.9994553684144	-1456.3216315087573	2268.3756740288795	19.299250583526373	4c7c5a70-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_SX6E JUL26 CATM - 5112 | 29 JUL 26 | C | E | 323.2900000000 | XXXX | Internal	-569673.2763825302	-82.2905749182162		EQ-INDEXVOL2	2020-08-28	-2527013.495890785	4611.14119257835	-187012.22278859164	23826.532497810684	4c8f4c7c-aef7-11ea-8700-3d076c78611f
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0L17000 | 18 DEC 20 | C | E | 17000.0000000000 | XDMI | Borsa Italiana IDEM	8072.527386903242	0.14301587940213384		EQ-INDEXVOL2	2020-08-28	1988.21383283057	-256.1829890388253	500.3389492519372	-19.846035047521582	4caa81ca-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO1F17000 | 18 JUN 21 | C | E | 17000.0000000000 | XDMI | Borsa Italiana IDEM	0	0		EQ-INDEXVOL2	2020-08-28	0	0	0	0	4cc4d4ee-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO1F18000 | 18 JUN 21 | C | E | 18000.0000000000 | XDMI | Borsa Italiana IDEM	6634.717483540917	0.1537636559952377		EQ-INDEXVOL2	2020-08-28	4304.487510156741	-222.2393790001661	849.9281170645102	-42.72638515185463	4cd23a12-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO1R21000 | 18 JUN 21 | P | E | 21000.0000000000 | XDMI | Borsa Italiana IDEM	1222.7541109385254	-0.03917568185212464		EQ-INDEXVOL2	2020-08-28	1165.949664562795	34.41996811201534	-147.88029465780392	-11.833744778523396	4cdc35c6-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO0X20000 | 18 DEC 20 | P | E | 20000.0000000000 | XDMI | Borsa Italiana IDEM	5025.348046823406	-0.2791738319330019		EQ-INDEXVOL2	2020-08-28	1717.1022117468056	391.6300361232061	-565.7484857548386	-17.32896760559015	4ce96dc2-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO1R11000 | 18 JUN 21 | P | E | 11000.0000000000 | XDMI | Borsa Italiana IDEM	-452.69238130195606	0.025765545572819445		EQ-INDEXVOL2	2020-08-28	-417.85712894346716	-85.84861619635831	353.65688376497735	4.277667823953379	4cf4f02a-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO1X19000 | 17 DEC 21 | P | E | 19000.0000000000 | XDMI | Borsa Italiana IDEM	-2140.263316903476	0.07468619665201495		EQ-INDEXVOL2	2020-08-28	-3316.1865261189173	-82.77943219977715	511.014940101566	34.000941547037655	4cfc8d26-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO1R13000 | 18 JUN 21 | P | E | 13000.0000000000 | XDMI | Borsa Italiana IDEM	-840.1102154792419	0.047613113695125865		EQ-INDEXVOL2	2020-08-28	-771.6606824320024	-121.55332770763607	501.5629076254779	7.899844611176832	4cfdb39a-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO1F20000 | 18 JUN 21 | C | E | 20000.0000000000 | XDMI | Borsa Italiana IDEM	-4827.160175911682	-0.19243861003649462		EQ-INDEXVOL2	2020-08-28	-3358.975742213124	210.8349352578898	-819.9756571543987	33.10506479720061	4d0481fc-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0L20000 | 18 DEC 20 | C | E | 20000.0000000000 | XDMI | Borsa Italiana IDEM	-19603.607812706377	-1.1166953277320075		EQ-INDEXVOL2	2020-08-28	-5420.853390240518	1279.1995541327196	-2262.9939430193544	53.76714707781502	4d0b863c-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0L22000 | 18 DEC 20 | C | E | 22000.0000000000 | XDMI | Borsa Italiana IDEM	2028.5298072697371	0.23414880359710297		EQ-INDEXVOL2	2020-08-28	591.0645704557965	-198.8239521341029	340.9563767746745	-5.808985561748159	4d1dd422-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO1F23000 | 18 JUN 21 | C | E | 23000.0000000000 | XDMI | Borsa Italiana IDEM	1935.647512913046	0.15747127353922868		EQ-INDEXVOL2	2020-08-28	1457.2120168890933	-121.16277902907768	479.17432517891547	-14.116887589557336	4d25d10e-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0L23000 | 18 DEC 20 | C | E | 23000.0000000000 | XDMI | Borsa Italiana IDEM	-4986.806086852345	-0.7753865816015254		EQ-INDEXVOL2	2020-08-28	-1482.2084699166567	583.572951005408	-992.5912357605779	14.47644220041866	4d28dd9a-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO1F19000 | 18 JUN 21 | C | E | 19000.0000000000 | XDMI | Borsa Italiana IDEM	5206.950082755147	0.15890589459099375		EQ-INDEXVOL2	2020-08-28	3504.9015234850867	-199.7055473392902	770.8078404223401	-34.68039594361471	4d427156-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO1L19000 | 17 DEC 21 | C | E | 19000.0000000000 | XDMI | Borsa Italiana IDEM	2809.9336322123495	0.07468619665201495		EQ-INDEXVOL2	2020-08-28	2961.80938154057	-69.98349157274788	511.014940101566	-29.191200406694406	4d466fea-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO0X17000 | 18 DEC 20 | P | E | 17000.0000000000 | XDMI | Borsa Italiana IDEM	4912.364924706409	-0.3789920804156547		EQ-INDEXVOL2	2020-08-28	1653.5900400670175	865.4362478748408	-1325.8982155176336	-16.738807189207137	4d69c8aa-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO1R20000 | 18 JUN 21 | P | E | 20000.0000000000 | XDMI | Borsa Italiana IDEM	0	0		EQ-INDEXVOL2	2020-08-28	0	0	0	0	4d7630a4-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO0X19000 | 18 DEC 20 | P | E | 19000.0000000000 | XDMI | Borsa Italiana IDEM	83265.96855379638	-5.415966778778139		EQ-INDEXVOL2	2020-08-28	28236.785157970873	8942.355730982626	-13292.092948205034	-285.34572989156004	4d76404e-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO0X18000 | 18 DEC 20 | P | E | 18000.0000000000 | XDMI | Borsa Italiana IDEM	-19580.774006858435	1.4114840301613654		EQ-INDEXVOL2	2020-08-28	-6609.285145977847	-2746.6471072642616	4156.361029170998	66.85620330907113	4d7be544-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0L26000 | 18 DEC 20 | C | E | 26000.0000000000 | XDMI | Borsa Italiana IDEM	-39.607519298842575	-0.011672244497244754		EQ-INDEXVOL2	2020-08-28	-12.29381283659663	7.009944918306132	-11.883153581088587	0.11749392372806255	4d80e6f2-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	EUR	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0L16000 | 18 DEC 20 | C | E | 16000.0000000000 | XDMI | Borsa Italiana IDEM	129703.5747869971	1.5479115657294316		EQ-INDEXVOL2	2020-08-28	30431.70945847305	-3077.5230896201724	6380.330761477488	-304.06495391525823	4d8e3f0a-1f30-11e9-a2d0-b3645e528b7a
