Bof_20200828
ASK	ATM_STRIKE	ATM_VOLATILITY	BID	CALLPUTBOTH	CURRENCY	CURVE_REF_DATE	CURVE_TYPE	CURVE_TYPE_DETAIL	MATURITY	MATURITY_LABEL	MID	PILLAR	REF_DATE	REQUEST_TYPE	VOLATILITY_GROUP	VOLATILITY_TYPE	F_CALLPUT	INTERP_MODE	POINTS	STRIKE_INTERVAL	UNDERLYING_MKT	VOLATILITY_REF_VALUE	SLOPE_REF	WING_PUT_CURVATURE	WING_CALL_CURVATURE	WING_CUT_OFF_DOWN	WING_CUT_OFF_UP	VCR	SCR	SSR	DOWN.SM	UP.SM	CURVEID	CURVE_NAME	FORWARD_PRICE	SWIM_REF_PRICE	TBRICKS_UNDERLYING_ID	TBRICKS_DIVIDEND_ID
		32.368030640174005		B		2020-08-28	Volatility		2024-12-20	1575		2024-12-20	2020-08-28	Standard		Wing	B					0.3194805194805195	-0.07938775510204077	0	0.017429193899782137	-1	1	0	0	0	0.5	0.5	de5dbbc0-39d7-11e9-a900-eb52c95dd479	PIRC_PIRC risk fixed expiry	3.2324734259377186	3.4080824816018436	ef9c4950-1f2a-11e9-a2d0-b3645e528b7a	ef9c4950-1f2a-11e9-a2d0-b3645e528b7a
		28.725160355092605		B		2020-08-28	Volatility		2020-09-18	21		2020-09-18	2020-08-28	Standard		Wing	B					0.28725160355092605	-0.5586964851349222	0.08265418287453016	1.8918273890966284	-1.108777490226893	0.4147179924064825	0	0	1	0.5	0.5	deb85c56-39d7-11e9-a900-eb52c95dd479	QQQ_QQQ risk fixed expiry	292.1632731238331	244.60137189895363	252155ea-514c-11e9-b8d0-ec23cf8de3db	252155ea-514c-11e9-b8d0-ec23cf8de3db
		19.98717948717949		B		2020-08-28	Volatility		2021-01-15	140		2021-01-15	2020-08-28	Standard		Wing	B					0.19987179487179488	-0.16312419974391812	0.010755441741357235	0.015364916773367477	-0.7544598387493666	0.35215869969609875	0	0	1	0.5	0.5	deb85c56-39d7-11e9-a900-eb52c95dd479	QQQ_QQQ risk fixed expiry	292.453429100108	244.60137189895363	252155ea-514c-11e9-b8d0-ec23cf8de3db	252155ea-514c-11e9-b8d0-ec23cf8de3db
		27.771260997067447		B		2020-08-28	Volatility		2021-03-19	203		2021-03-19	2020-08-28	Standard		Wing	B					0.2777126099706745	-0.3426812713501427	0.010755441741357235	0.015364916773367477	-0.7544598387493666	0.35215869969609875	0	0	1	0.5	0.5	deb85c56-39d7-11e9-a900-eb52c95dd479	QQQ_QQQ risk fixed expiry	292.66276252524125	246.45345649172597	252155ea-514c-11e9-b8d0-ec23cf8de3db	252155ea-514c-11e9-b8d0-ec23cf8de3db
		28.77019043145622		B		2020-08-28	Volatility		2020-09-18	21		2020-09-18	2020-08-28	Standard		Wing	B					0.28556034482758624	-0.21723558360500883	0.046	0.11000000000000001	-0.5	0.49999999999999994	0	0	0	0.5	0.5	e3ab925a-39d7-11e9-a900-eb52c95dd479	A2A_A2A risk fixed expiry	1.2382168748729403	1.2504582476260866	ef9cf4ea-1f2a-11e9-a2d0-b3645e528b7a	ef9cf4ea-1f2a-11e9-a2d0-b3645e528b7a
				B		2020-08-28	Volatility		2020-10-16	49		2020-10-16	2020-08-28	Standard		Wing	B					0.2848012718600954	-0.21949221636119007	0.04415384615384616	0.10738461538461538	-0.5	0.49999999999999994	0	0	0	0.5	0.5	e3ab925a-39d7-11e9-a900-eb52c95dd479	A2A_A2A risk fixed expiry	1.2378511952272007	1.2503607675035258	ef9cf4ea-1f2a-11e9-a2d0-b3645e528b7a	ef9cf4ea-1f2a-11e9-a2d0-b3645e528b7a
		28.302820424381252		B		2020-08-28	Volatility		2020-12-18	112		2020-12-18	2020-08-28	Standard		Wing	B					0.28079491255961847	-0.22456964006259783	0.04	0.1015	-0.5	0.49999999999999994	0	0	0	0.5	0.5	e3ab925a-39d7-11e9-a900-eb52c95dd479	A2A_A2A risk fixed expiry	1.2370546132693174	1.249396270450884	ef9cf4ea-1f2a-11e9-a2d0-b3645e528b7a	ef9cf4ea-1f2a-11e9-a2d0-b3645e528b7a
		26.35740963948386		B		2020-08-28	Volatility		2021-03-19	203		2021-03-19	2020-08-28	Standard		Wing	B					0.26142241379310344	-0.2125856135407376	0.035	0.09075	-0.5	0.49999999999999994	0	0	0	0.5	0.5	e3ab925a-39d7-11e9-a900-eb52c95dd479	A2A_A2A risk fixed expiry	1.2360425380342634	1.2485956643828224	ef9cf4ea-1f2a-11e9-a2d0-b3645e528b7a	ef9cf4ea-1f2a-11e9-a2d0-b3645e528b7a
		26.06866502333391		B		2020-08-28	Volatility		2021-06-18	294		2021-06-18	2020-08-28	Standard		Wing	B					0.25920508744038157	-0.14070351758793964	0.03	0.08	-0.5	0.4999999999999999	0	0	0	0.5	0.5	e3ab925a-39d7-11e9-a900-eb52c95dd479	A2A_A2A risk fixed expiry	1.1895717524774603	1.202135447069755	ef9cf4ea-1f2a-11e9-a2d0-b3645e528b7a	ef9cf4ea-1f2a-11e9-a2d0-b3645e528b7a
		25.689355000236567		B		2020-08-28	Volatility		2021-12-17	476		2021-12-17	2020-08-28	Standard		Wing	B					0.25586645468998415	-0.09686379928315413	0.028999999999999998	0.075	-0.5	0.4999999999999999	0	0	0	0.5	0.5	e3ab925a-39d7-11e9-a900-eb52c95dd479	A2A_A2A risk fixed expiry	1.1866569146001409	1.1992664626058305	ef9cf4ea-1f2a-11e9-a2d0-b3645e528b7a	ef9cf4ea-1f2a-11e9-a2d0-b3645e528b7a
		25.482873256760545		B		2020-08-28	Volatility		2022-06-17	658		2022-06-17	2020-08-28	Standard		Wing	B					0.2537878787878788	-0.09473118279569893	0.027000000000000003	0.06999999999999999	-0.5	0.4999999999999999	0	0	0	0.5	0.5	e3ab925a-39d7-11e9-a900-eb52c95dd479	A2A_A2A risk fixed expiry	1.1477586484151103	1.16039944029218	ef9cf4ea-1f2a-11e9-a2d0-b3645e528b7a	ef9cf4ea-1f2a-11e9-a2d0-b3645e528b7a
		24.935276280193598		B		2020-08-28	Volatility		2020-09-18	21		2020-09-18	2020-08-28	Standard		Wing	B					0.28634064	-0.24032871	0.33463035	0.23305028	-0.48784047	0.67241301	0	0	0	0.5	0.5	e3bce2c6-39d7-11e9-a900-eb52c95dd479	3_DTEGn_3_DTEGn risk fixed expiry	14.974076094799726	12.404244	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a
		24.223940717460735		B		2020-08-28	Volatility		2020-12-18	112		2020-12-18	2020-08-28	Standard		Wing	B					0.27689713	-0.21318091	0.24610895	0.1496586	-0.54299611	0.75829363	0	0	0	0.5	0.5	e3bce2c6-39d7-11e9-a900-eb52c95dd479	3_DTEGn_3_DTEGn risk fixed expiry	14.960020565394588	12.406419	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a
		23.603051837107728		B		2020-08-28	Volatility		2021-03-19	203		2021-03-19	2020-08-28	Standard		Wing	B					0.26869159	-0.19686367	0.1699529	0.12080671	-0.58793774	0.76670901	0	0	0	0.5	0.5	e3bce2c6-39d7-11e9-a900-eb52c95dd479	3_DTEGn_3_DTEGn risk fixed expiry	14.947781278488636	12.392453	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a
		22.950650392844047		B		2020-08-28	Volatility		2021-06-18	294		2021-06-18	2020-08-28	Standard		Wing	B					0.26155143	-0.18482293	0.093796846	0.091954806	-0.63287938	0.77512438	0	0	0	0.5	0.5	e3bce2c6-39d7-11e9-a900-eb52c95dd479	3_DTEGn_3_DTEGn risk fixed expiry	14.632612059626565	12.080535	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a
		22.535112182777354		B		2020-08-28	Volatility		2021-12-17	476		2021-12-17	2020-08-28	Standard		Wing	B					0.25210793	-0.16323777	0.030352185	0.12321841	-0.75	0.79561576	0	0	0	0.5	0.5	e3bce2c6-39d7-11e9-a900-eb52c95dd479	3_DTEGn_3_DTEGn risk fixed expiry	14.59675739866417	12.051222	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a
		22.19671167686521		B		2020-08-28	Volatility		2022-12-16	840		2022-12-16	2020-08-28	Standard		Wing	B					0.24715008000000002	-0.13625632	0.02	0.037810945	-0.75	0.7821042	0	0	0	0.5	0.5	e3bce2c6-39d7-11e9-a900-eb52c95dd479	3_DTEGn_3_DTEGn risk fixed expiry	14.235568481572368	11.708628	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a
		22.38194898291245		B		2020-08-28	Volatility		2023-12-15	1204		2023-12-15	2020-08-28	Standard		Wing	B					0.24644182	-0.12022163	0.02	0.035134907	-0.75	0.78326729	0	0	0	0.5	0.5	e3bce2c6-39d7-11e9-a900-eb52c95dd479	3_DTEGn_3_DTEGn risk fixed expiry	13.894564558612654	11.377686	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a
		22.56872718446764		B		2020-08-28	Volatility		2024-12-20	1575		2024-12-20	2020-08-28	Standard		Wing	B					0.25	-0.11973019	0.02	0	-0.75	0.78445274	0	0	0	0.5	0.5	e3bce2c6-39d7-11e9-a900-eb52c95dd479	3_DTEGn_3_DTEGn risk fixed expiry	13.640846788704417	11.134029	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a
		23.274683476588663		B		2020-08-28	Volatility		2025-12-19	1939		2025-12-19	2020-08-28	Standard		Wing	B					0.25139966	-0.090387858	0.02	0	-0.75	0.78445274	0	0	0	0.5	0.5	e3bce2c6-39d7-11e9-a900-eb52c95dd479	3_DTEGn_3_DTEGn risk fixed expiry	13.400408905605303	10.901724	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a
		23.64407070351082		B		2020-08-28	Volatility		2026-12-18	2303		2026-12-18	2020-08-28	Standard		Wing	B					0.2525801	-0.076897133	0.02	0	-0.75	0.78258706	0	0	0	0.5	0.5	e3bce2c6-39d7-11e9-a900-eb52c95dd479	3_DTEGn_3_DTEGn risk fixed expiry	13.174019192333164	10.679903	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a
		23.756000062126116		B		2020-08-28	Volatility		2027-12-17	2667		2027-12-17	2020-08-28	Standard		Wing	B					0.25399663	-0.076897133	0.02	0	-0.75	0.78258706	0	0	0	0.5	0.5	e3bce2c6-39d7-11e9-a900-eb52c95dd479	3_DTEGn_3_DTEGn risk fixed expiry	12.96191903513791	10.467419	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a	ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a
		30.999847858181102		B		2020-08-28	Volatility		2020-09-18	21		2020-09-18	2020-08-28	Standard		Wing	B					0.30553505535055353	-0.47532640287704836	1.4853250483028437	1.89740704914549	-0.3384651431728834	0.29455332433357956	0	0	0	0.5	0.5	e3d50978-39d7-11e9-a900-eb52c95dd479	1_ENGI_1_ENGI risk fixed expiry	11.159948216204436	11.262302426000405	efa315d2-1f2a-11e9-a2d0-b3645e528b7a	efa315d2-1f2a-11e9-a2d0-b3645e528b7a
		31.621530899509565		B		2020-08-28	Volatility		2020-12-18	112		2020-12-18	2020-08-28	Standard		Wing	B					0.31342668863261947	-0.3041862049628402	0.13559299	0.6552766810837551	-0.44465307	0.286527663963508	0	0	0	0.655252965679165	0.89895653	e3d50978-39d7-11e9-a900-eb52c95dd479	1_ENGI_1_ENGI risk fixed expiry	11.1494728466845	11.251737228673473	efa315d2-1f2a-11e9-a2d0-b3645e528b7a	efa315d2-1f2a-11e9-a2d0-b3645e528b7a
		29.820341557477924		B		2020-08-28	Volatility		2021-03-19	203		2021-03-19	2020-08-28	Standard		Wing	B					0.29588138385502466	-0.2519494720390616	0.062868425	0.28731182823519125	-0.48977608	0.4984474435954834	0	0	0	0.6483797771860715	0.5	e3d50978-39d7-11e9-a900-eb52c95dd479	1_ENGI_1_ENGI risk fixed expiry	11.14035109471737	11.243260835010295	efa315d2-1f2a-11e9-a2d0-b3645e528b7a	efa315d2-1f2a-11e9-a2d0-b3645e528b7a
		29.554805278461554		B		2020-08-28	Volatility		2021-06-18	294		2021-06-18	2020-08-28	Standard		Wing	B					0.29357495881383855	-0.20540498113029848	0.059598688	0.24215753468938167	-0.50453686	0.5019038714204822	0	0	0	0.7737966487023247	0.5	e3d50978-39d7-11e9-a900-eb52c95dd479	1_ENGI_1_ENGI risk fixed expiry	10.702106534218016	10.805117252455204	efa315d2-1f2a-11e9-a2d0-b3645e528b7a	efa315d2-1f2a-11e9-a2d0-b3645e528b7a
		26.869831659250348		B		2020-08-28	Volatility		2021-12-17	476		2021-12-17	2020-08-28	Standard		Wing	B					0.267	-0.17627258497336354	0.0086767767	0.15289710829295927	-0.55332605	0.5257053791446753	0	0	0	0.5947342970204548	0.5	e3d50978-39d7-11e9-a900-eb52c95dd479	1_ENGI_1_ENGI risk fixed expiry	10.675882890769794	10.779188684106371	efa315d2-1f2a-11e9-a2d0-b3645e528b7a	efa315d2-1f2a-11e9-a2d0-b3645e528b7a
		26.250551983660248		B		2020-08-28	Volatility		2022-06-17	658		2022-06-17	2020-08-28	Standard		Wing	B					0.261	-0.14817227	0.013563548	0.14317449542903365	-0.50007132	0.5022727191386341	0	0	0	0.5	0.5	e3d50978-39d7-11e9-a900-eb52c95dd479	1_ENGI_1_ENGI risk fixed expiry	10.182363525533146	10.286252853728604	efa315d2-1f2a-11e9-a2d0-b3645e528b7a	efa315d2-1f2a-11e9-a2d0-b3645e528b7a
		25.323947129234163		B		2020-08-28	Volatility		2022-12-16	840		2022-12-16	2020-08-28	Standard		Wing	B					0.252	-0.12353224	0.0044935806	0.10602715093997886	-0.5	0.5097610887034285	0	0	0	0.5	0.5	e3d50978-39d7-11e9-a900-eb52c95dd479	1_ENGI_1_ENGI risk fixed expiry	10.162230124513995	10.264669412354568	efa315d2-1f2a-11e9-a2d0-b3645e528b7a	efa315d2-1f2a-11e9-a2d0-b3645e528b7a
		25.164588704124913		B		2020-08-28	Volatility		2023-06-16	1022		2023-06-16	2020-08-28	Standard		Wing	B					0.2505	-0.11184474	0.0032453637	0.1034375571329808	-0.5	0.47245209600198024	0	0	0	0.66137603	0.5	e3d50978-39d7-11e9-a900-eb52c95dd479	1_ENGI_1_ENGI risk fixed expiry	9.721696419988076	9.821780552890333	efa315d2-1f2a-11e9-a2d0-b3645e528b7a	efa315d2-1f2a-11e9-a2d0-b3645e528b7a
		24.839772704716566		B		2020-08-28	Volatility		2023-12-15	1204		2023-12-15	2020-08-28	Standard		Wing	B					0.2475	-0.10015723	0.0019971469	0.06726421478107063	-0.5	0.4750616158843332	0	0	0	0.9502102778556751	0.5	e3d50978-39d7-11e9-a900-eb52c95dd479	1_ENGI_1_ENGI risk fixed expiry	9.706476811356893	9.793853073463268	efa315d2-1f2a-11e9-a2d0-b3645e528b7a	efa315d2-1f2a-11e9-a2d0-b3645e528b7a
		24.377114020814496		B		2020-08-28	Volatility		2024-12-20	1575		2024-12-20	2020-08-28	Standard		Wing	B					0.243	-0.077044025	0.00098906323	0.047923388014588016	-0.5	0.48398812739301034	0	0	0	1.110462	0.5	e3d50978-39d7-11e9-a900-eb52c95dd479	1_ENGI_1_ENGI risk fixed expiry	9.337999569819951	9.431921588808985	efa315d2-1f2a-11e9-a2d0-b3645e528b7a	efa315d2-1f2a-11e9-a2d0-b3645e528b7a
		24.206765562703175		B		2020-08-28	Volatility		2025-12-19	1939		2025-12-19	2020-08-28	Standard		Wing	B					0.2415	-0.057232704	0.0058263313	0.04066583480500947	-0.55251125	0.4866092052566141	0	0	0	0.6000685940332895	0.5	e3d50978-39d7-11e9-a900-eb52c95dd479	1_ENGI_1_ENGI risk fixed expiry	8.979133223526487	9.068544152808682	efa315d2-1f2a-11e9-a2d0-b3645e528b7a	efa315d2-1f2a-11e9-a2d0-b3645e528b7a
		24.190783047319808		B		2020-08-28	Volatility		2026-12-18	2303		2026-12-18	2020-08-28	Standard		Wing	B					0.2415	-0.041823899	0.0049758977	0.033378061123630405	-0.56393083	0.5022768315989983	0	0	0	0.5983260670178348	0.5	e3d50978-39d7-11e9-a900-eb52c95dd479	1_ENGI_1_ENGI risk fixed expiry	8.629895095884088	8.714359634138125	efa315d2-1f2a-11e9-a2d0-b3645e528b7a	efa315d2-1f2a-11e9-a2d0-b3645e528b7a
		21.07312377987198		B		2020-08-28	Volatility		2020-09-18	21		2020-09-18	2020-08-28	Standard		Wing	B					0.21194762684124385	-0.3136029411764706	0.27354997502389783	0.6024242424242425	-0.5	0.5	0	0	0	0.5	0.5	e3e22cb6-39d7-11e9-a900-eb52c95dd479	US_US risk fixed expiry	2.4264451799084585	2.4169809080526106	efa1970c-1f2a-11e9-a2d0-b3645e528b7a	efa1970c-1f2a-11e9-a2d0-b3645e528b7a
		22.237696264906713		B		2020-08-28	Volatility		2020-10-16	49		2020-10-16	2020-08-28	Standard		Wing	B					0.2237315875613748	-0.35	0.25	0.5	-0.5	0.5	0	0	0	0.5	0.5	e3e22cb6-39d7-11e9-a900-eb52c95dd479	US_US risk fixed expiry	2.425728583622459	2.416306004990702	efa1970c-1f2a-11e9-a2d0-b3645e528b7a	efa1970c-1f2a-11e9-a2d0-b3645e528b7a
		22.778220870890596		B		2020-08-28	Volatility		2020-12-18	112		2020-12-18	2020-08-28	Standard		Wing	B					0.22864157119476267	-0.22426470588235295	0.1893939393939394	0.3381818181818182	-0.4790077635263647	0.5	0	0	0	0.5	0.5	e3e22cb6-39d7-11e9-a900-eb52c95dd479	US_US risk fixed expiry	2.424167578849118	2.4148420609467496	efa1970c-1f2a-11e9-a2d0-b3645e528b7a	efa1970c-1f2a-11e9-a2d0-b3645e528b7a
		22.768790677727143		B		2020-08-28	Volatility		2021-03-19	203		2021-03-19	2020-08-28	Standard		Wing	B					0.22821670428893906	-0.14354570152926152	0.12424242424242424	0.2518957345971564	-0.5109024574442039	0.5	0	0	0	0.5	0.5	e3e22cb6-39d7-11e9-a900-eb52c95dd479	US_US risk fixed expiry	2.4221842872903974	2.413219570901277	efa1970c-1f2a-11e9-a2d0-b3645e528b7a	efa1970c-1f2a-11e9-a2d0-b3645e528b7a
		21.057401812688823		B		2020-08-28	Volatility		2020-09-04	7		2020-09-04	2020-08-28	Standard		Wing	B					0.21057401812688822	-0.12039326196854651	4.132828539552562	7.248556618213155	-0.22096938944038802	0.16823684974430791	0	0	1	0.5	0.5	e40d34c6-e113-11ea-95c0-00ea10414003	KR.N_KR.N risk fixed expiry	35.56677222764978	36.561763913469825	5b18f8ec-1f2e-11e9-a2d0-b3645e528b7a	5b18f8ec-1f2e-11e9-a2d0-b3645e528b7a
		41.65984681765139		B		2020-08-28	Volatility		2020-09-18	21		2020-09-18	2020-08-28	Standard		Wing	B					0.4165984681765139	0.1506092207280041	2.150619468747178	1.0631111069720445	-0.24208536759133126	0.18804789422080498	0	0	1	0.5	0.5	e40d34c6-e113-11ea-95c0-00ea10414003	KR.N_KR.N risk fixed expiry	35.568442017043914	35.478176949076044	5b18f8ec-1f2e-11e9-a2d0-b3645e528b7a	5b18f8ec-1f2e-11e9-a2d0-b3645e528b7a
		30.901408450704228		B		2020-08-28	Volatility		2020-10-16	49		2020-10-16	2020-08-28	Standard		Wing	B					0.30901408450704226	-0.22080291970802923	0.8558559257945	1.4029872401333843	-0.3853002550814088	0.2163823564525362	0	0	1	0.5	0.5	e40d34c6-e113-11ea-95c0-00ea10414003	KR.N_KR.N risk fixed expiry	35.57404260086223	36.569174260791726	5b18f8ec-1f2e-11e9-a2d0-b3645e528b7a	5b18f8ec-1f2e-11e9-a2d0-b3645e528b7a
		31.492957746478872		B		2020-08-28	Volatility		2021-01-15	140		2021-01-15	2020-08-28	Standard		Wing	B					0.3149295774647887	-0.20887557357437875	0.25997261038663433	0.4096353081380041	-0.3648375314165044	0.20517808497215162	0	0	1	0.5	0.5	e40d34c6-e113-11ea-95c0-00ea10414003	KR.N_KR.N risk fixed expiry	35.423686984218755	36.42028194895586	5b18f8ec-1f2e-11e9-a2d0-b3645e528b7a	5b18f8ec-1f2e-11e9-a2d0-b3645e528b7a
		30.070422535211268		B		2020-08-28	Volatility		2022-01-21	511		2022-01-21	2020-08-28	Standard		Wing	B					0.30070422535211266	-0.15143174628409362	0.034078269102369885	0.06142311222417018	-0.5255791844644632	0.22598961914020876	0	0	1	0.5	0.5162608649797666	e40d34c6-e113-11ea-95c0-00ea10414003	KR.N_KR.N risk fixed expiry	34.78956411982371	35.78863140499963	5b18f8ec-1f2e-11e9-a2d0-b3645e528b7a	5b18f8ec-1f2e-11e9-a2d0-b3645e528b7a
		27.96535109367567		B		2020-08-28	Volatility		2020-09-18	21		2020-09-18	2020-08-28	Standard		Wing	B					0.27699999999999997	-0.5333700023180118	1.4374039774134748	3.994718865887877	-0.39868414468031804	0.3030545424914295	0	0	0	0.5	0.5	e411340c-39d7-11e9-a900-eb52c95dd479	3_SIEGn_3_SIEGn risk fixed expiry	118.28295394930767	118.86515379828715	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a
		27.45753307808714		B		2020-08-28	Volatility		2020-10-16	49		2020-10-16	2020-08-28	Standard		Wing	B					0.2725	-0.40339254865649726	0.7554390327478779	1.6089758139854056	-0.4716698680426394	0.38452385886025203	0	0	0	0.5	0.5	e411340c-39d7-11e9-a900-eb52c95dd479	3_SIEGn_3_SIEGn risk fixed expiry	118.22569501872577	118.82971787916094	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a
		29.18402134188324		B		2020-08-28	Volatility		2020-11-20	84		2020-11-20	2020-08-28	Standard		Wing	B					0.29	-0.34779994089340727	0.4468617923323902	1.1317670284379582	-0.48740883024117304	0.4486772706045564	0	0	0	0.5	0.5	e411340c-39d7-11e9-a900-eb52c95dd479	3_SIEGn_3_SIEGn risk fixed expiry	118.15462791503596	118.7772269805306	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a
		28.151923999986337		B		2020-08-28	Volatility		2020-12-18	112		2020-12-18	2020-08-28	Standard		Wing	B					0.28	-0.30937898909175726	0.17424557853632122	0.873786281184313	-0.6676906769374014	0.4637114345536993	0	0	0	0.5	0.5	e411340c-39d7-11e9-a900-eb52c95dd479	3_SIEGn_3_SIEGn risk fixed expiry	118.09942706211724	118.67919074626728	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a
		27.277021850796334		B		2020-08-28	Volatility		2021-03-19	203		2021-03-19	2020-08-28	Standard		Wing	B					0.2714953271028037	-0.24907264	0.082750208	0.35162287	-0.52182537	0.6	0	0	0	0.5	0.5	e411340c-39d7-11e9-a900-eb52c95dd479	3_SIEGn_3_SIEGn risk fixed expiry	115.44049918554417	116.03189571225381	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a
		26.616727889558483		B		2020-08-28	Volatility		2021-06-18	294		2021-06-18	2020-08-28	Standard		Wing	B					0.265	-0.23	0.005	0.31	-0.7	0.7	0	0	0	0.5	0.5	e411340c-39d7-11e9-a900-eb52c95dd479	3_SIEGn_3_SIEGn risk fixed expiry	115.30185763269978	115.8884515949177	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a
		25.50310418703594		B		2020-08-28	Volatility		2021-12-17	476		2021-12-17	2020-08-28	Standard		Wing	B					0.2540708	-0.19261933	0	0.14377934	-0.75	0.75	0	0	0	0.5	0.5	e411340c-39d7-11e9-a900-eb52c95dd479	3_SIEGn_3_SIEGn risk fixed expiry	115.01933056255614	115.59415414145444	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a
		24.861614928601846		B		2020-08-28	Volatility		2022-12-16	840		2022-12-16	2020-08-28	Standard		Wing	B					0.24794521	-0.14199301	0.00077951002	0.0765	-0.75	0.75	0	0	0	0.5	0.5	e411340c-39d7-11e9-a900-eb52c95dd479	3_SIEGn_3_SIEGn risk fixed expiry	112.05505426545409	112.5857711123273	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a
		24.207608251095557		B		2020-08-28	Volatility		2023-12-15	1204		2023-12-15	2020-08-28	Standard		Wing	B					0.24171233	-0.088967136	0	0.03	-0.75	0.75	0	0	0	0.5	0.5	e411340c-39d7-11e9-a900-eb52c95dd479	3_SIEGn_3_SIEGn risk fixed expiry	109.24943305859307	109.69702650187962	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a
		23.761370025995284		B		2020-08-28	Volatility		2024-12-20	1575		2024-12-20	2020-08-28	Standard		Wing	B					0.23737193999999998	-0.066901408	0	0.02	-0.75	0.75	0	0	0	0.5	0.5	e411340c-39d7-11e9-a900-eb52c95dd479	3_SIEGn_3_SIEGn risk fixed expiry	106.5492155822798	106.93494685449181	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a
		23.616425738135526		B		2020-08-28	Volatility		2025-12-19	1939		2025-12-19	2020-08-28	Standard		Wing	B					0.23599132999999997	-0.057511737	0	0.015	-0.75	0.75	0	0	0	0.5	0.5	e411340c-39d7-11e9-a900-eb52c95dd479	3_SIEGn_3_SIEGn risk fixed expiry	104.03864181562614	104.35193795297099	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a
		23.43649912848573		B		2020-08-28	Volatility		2026-12-18	2303		2026-12-18	2020-08-28	Standard		Wing	B					0.23425390000000001	-0.05143339	0	0.0125	-0.75	0.75	0	0	0	0.5	0.5	e411340c-39d7-11e9-a900-eb52c95dd479	3_SIEGn_3_SIEGn risk fixed expiry	101.63724053354827	101.85700466314718	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a	ef9f9150-1f2a-11e9-a2d0-b3645e528b7a
		25.52581014276361		B		2020-08-28	Volatility		2020-09-18	21		2020-09-18	2020-08-28	Standard		Wing	B					0.23	-0.500813200487761	1.397259155619591	4.985173747467016	-0.4365728637417337	0.20474924895362584	0	0	0	0.5	0.5	e46ebb7c-39d7-11e9-a900-eb52c95dd479	ENEL_ENEL risk fixed expiry	7.642252556745058	7.9926315	ef9eba3c-1f2a-11e9-a2d0-b3645e528b7a	ef9eba3c-1f2a-11e9-a2d0-b3645e528b7a
		25.26261826223045		B		2020-08-28	Volatility		2020-10-16	49		2020-10-16	2020-08-28	Standard		Wing	B					0.2325	-0.38699858383444874	1.0344038339905652	2.525304343532142	-0.33237006961702553	0.30788764702254684	0	0	0	0.5	0.5	e46ebb7c-39d7-11e9-a900-eb52c95dd479	ENEL_ENEL risk fixed expiry	7.639995588467276	8.0018901	ef9eba3c-1f2a-11e9-a2d0-b3645e528b7a	ef9eba3c-1f2a-11e9-a2d0-b3645e528b7a
